Player,Position,GP,GPG,APG,PPG,PlayerID
Trent Frederic,C,2,0.00,0.00,0.00,fredetr01
Trevor Carrick,D,3,0.00,0.00,0.00,carritr01
Trevor Daley,D,43,0.00,0.16,0.16,daleytr01
Trevor Lewis,C,56,0.11,0.11,0.21,lewistr01
Trevor Moore,LW,42,0.14,0.10,0.24,mooretr01
Trevor van Riemsdyk,D,49,0.02,0.14,0.16,vanritr01
Tristan Jarry,G,33,0.00,0.00,0.00,jarrytr01
Troy Brouwer,RW,13,0.08,0.00,0.08,brouwtr01
Troy Stecher,D,69,0.07,0.17,0.25,stechtr01
Troy Terry,C/RW,47,0.09,0.23,0.32,terrytr01
Tucker Poolman,D,57,0.07,0.21,0.28,poolmtu01
Tuukka Rask,G,41,0.00,0.05,0.05,rasktu01
Tyler Benson,LW,7,0.00,0.14,0.14,bensoty01
Tyler Bertuzzi,LW,71,0.30,0.38,0.68,bertuty01
Tyler Bozak,C,67,0.19,0.24,0.43,bozakty01
Tyler Ennis,C,70,0.23,0.30,0.53,ennisty01
Tyler Graovac,C,8,0.25,0.00,0.25,graovty01
Tyler Johnson,C,65,0.22,0.26,0.48,johnsty01
Tyler Lewington,D,6,0.00,0.00,0.00,lewinty01
Tyler Motte,C,34,0.12,0.12,0.24,mottety01
Tyler Myers,D,68,0.09,0.22,0.31,myersty01
Tyler Pitlick,C,63,0.13,0.19,0.32,pitlity01
Tyler Seguin,C,69,0.25,0.48,0.72,seguity01
Tyler Toffoli,C,68,0.35,0.29,0.65,toffoty01
Tyson Barrie,D,70,0.07,0.49,0.56,barrity01
Tyson Jost,C,67,0.12,0.22,0.34,jostty01
Urho Vaakanainen,D,5,0.00,0.00,0.00,vaakaur01
Valentin Zykov,LW,15,0.07,0.20,0.27,zykovva01
Valeri Nichushkin,RW,65,0.20,0.22,0.42,nichuva01
Valtteri Filppula,C,70,0.09,0.21,0.30,filppva01
Victor Hedman,D,66,0.17,0.67,0.83,hedmavi01
Victor Mete,D,51,0.08,0.14,0.22,metevi01
Victor Olofsson,RW,54,0.37,0.41,0.78,olofsvi01
Victor Rask,C,43,0.12,0.19,0.30,raskvi01
Viktor Arvidsson,LW,57,0.26,0.23,0.49,arvidvi01
Ville Heinola,D,8,0.13,0.50,0.63,heinovi01
Vince Dunn,D,71,0.13,0.20,0.32,dunnvi02
Vincent Trocheck,C,62,0.18,0.44,0.61,trochvi01
Vinnie Hinostroza,C,68,0.07,0.25,0.32,hinosvi01
Vitaly Abramov,RW,2,0.50,0.00,0.50,abramvi01
Vladimír Sobotka,C,16,0.06,0.13,0.19,sobotvl01
Vladimir Tarasenko,RW,10,0.30,0.70,1.00,tarasvl01
Vladislav Gavrikov,D,69,0.07,0.19,0.26,gavrivl01
Vladislav Kamenev,LW,38,0.03,0.18,0.21,kamenvl01
Vladislav Namestnikov,C,65,0.26,0.22,0.48,namesvl01
Warren Foegele,LW,68,0.19,0.25,0.44,foegewa01
Wayne Simmonds,RW,68,0.12,0.25,0.37,simmowa01
Will Butcher,D,56,0.07,0.30,0.38,butchwi01
William Carrier,LW,71,0.10,0.17,0.27,carriwi01
William Karlsson,C,63,0.24,0.49,0.73,karlswi01
William Lagesson,D,8,0.00,0.00,0.00,lageswi01
William Nylander,C,68,0.46,0.41,0.87,nylanwi01
Xavier Ouellet,D,12,0.00,0.17,0.17,ouellxa01
Yakov Trenin,C,21,0.10,0.19,0.29,treniya01
Yanni Gourde,C,70,0.14,0.29,0.43,gourdya01
Yannick Weber,D,41,0.02,0.05,0.07,weberya01
Zac Rinaldo,C,19,0.16,0.11,0.26,rinalza01
Zach Aston-Reese,C,57,0.11,0.12,0.23,astonza01
Zach Bogosian,D,27,0.04,0.22,0.26,bogosza01
Zach Hyman,C,51,0.41,0.31,0.73,hymanza01
Zach Parise,LW,69,0.36,0.30,0.67,parisza01
Zach Sanford,LW,58,0.28,0.24,0.52,sanfoza01
Zach Trotman,D,8,0.00,0.00,0.00,trotmza01
Zach Werenski,D,63,0.32,0.33,0.65,werenza01
Zach Whitecloud,D,16,0.00,0.06,0.06,whiteza01
Zachary Senyshyn,RW,4,0.00,0.50,0.50,senysza01
Zack Kassian,RW,59,0.25,0.32,0.58,kassiza01
Zack MacEwen,C,17,0.29,0.06,0.35,macewza01
Zack Smith,C,50,0.08,0.14,0.22,smithza01
Zdeno Chára,D,68,0.07,0.13,0.21,charazd01
Zemgus Girgensons,C,69,0.17,0.10,0.28,girgeze01
