Player,Position,GP,GPG,APG,PPG,PlayerID
Thomas Vanek,LW,68,0.25,0.46,0.71,vanekth01
Tim Heed,D,1,0.00,0.00,0.00,heedti01
Tim Schaller,C,59,0.12,0.12,0.24,schalti01
Timo Meier,RW,34,0.09,0.09,0.18,meierti01
Tobias Rieder,RW,80,0.20,0.23,0.43,riedeto01
Toby Enström,D,60,0.02,0.22,0.23,enstrto01
Tom Gilbert,D,18,0.06,0.22,0.28,gilbeto01
Tom Kühnhackl,RW,57,0.07,0.21,0.28,kuhnhto01
Tom Pyatt,LW,82,0.11,0.17,0.28,pyattto01
Tom Sestito,LW,13,0.00,0.15,0.15,sestito01
Tom Wilson,RW,82,0.09,0.15,0.23,wilsoto01
Tomáš Hertl,C,49,0.20,0.24,0.45,hertlto01
Tomáš Jurčo,LW/RW,29,0.03,0.00,0.03,jurcoto01
Tomáš Nosek,LW,11,0.09,0.00,0.09,nosekto01
Tomáš Plekanec,C,78,0.13,0.23,0.36,plekato01
Tomáš Tatar,LW,82,0.30,0.26,0.56,tatarto01
Tommy Wingels,C,73,0.10,0.07,0.16,wingeto01
Tony DeAngelo,D,39,0.13,0.23,0.36,deangan01
Torey Krug,D,81,0.10,0.53,0.63,krugto01
Torrey Mitchell,C,78,0.10,0.12,0.22,mitchto01
Travis Hamonic,D,49,0.06,0.22,0.29,hamontr01
Travis Konecny,C,70,0.16,0.24,0.40,konectr01
Travis Zajac,C,80,0.18,0.39,0.56,zajactr01
Trevor Daley,D,56,0.09,0.25,0.34,daleytr01
Trevor Lewis,C,82,0.15,0.15,0.29,lewistr01
Trevor Smith,C,1,0.00,0.00,0.00,smithtr01
Trevor van Riemsdyk,D,58,0.09,0.19,0.28,vanritr01
Tristan Jarry,G,1,0.00,0.00,0.00,jarrytr01
Troy Brouwer,RW,74,0.18,0.16,0.34,brouwtr01
Troy Stecher,D,71,0.04,0.30,0.34,stechtr01
Tuukka Rask,G,65,0.00,0.03,0.03,rasktu01
Ty Rattie,RW,9,0.00,0.22,0.22,rattity01
Tyler Bertuzzi,LW,7,0.00,0.00,0.00,bertuty01
Tyler Bozak,C,78,0.23,0.47,0.71,bozakty01
Tyler Ennis,LW,51,0.10,0.16,0.25,ennisty01
Tyler Gaudet,C,4,0.00,0.25,0.25,gaudety01
Tyler Graovac,C,52,0.13,0.04,0.17,graovty01
Tyler Johnson,C,66,0.29,0.39,0.68,johnsty01
Tyler Motte,LW,33,0.12,0.09,0.21,mottety01
Tyler Myers,D,11,0.18,0.27,0.45,myersty01
Tyler Pitlick,RW,31,0.26,0.10,0.35,pitlity01
Tyler Seguin,C,82,0.32,0.56,0.88,seguity01
Tyler Toffoli,C,63,0.25,0.29,0.54,toffoty01
Tyler Wotherspoon,D,4,0.00,0.00,0.00,wothety01
Tyson Barrie,D,74,0.09,0.42,0.51,barrity01
Tyson Jost,C,6,0.17,0.00,0.17,jostty01
Valentin Zykov,LW,2,0.50,0.00,0.50,zykovva01
Valtteri Filppula,C,79,0.15,0.38,0.53,filppva01
Vernon Fiddler,LW,59,0.03,0.03,0.07,fiddlve01
Victor Hedman,D,79,0.20,0.71,0.91,hedmavi01
Victor Rask,C,82,0.20,0.35,0.55,raskvi01
Viktor Arvidsson,LW,80,0.39,0.38,0.76,arvidvi01
Viktor Stålberg,LW,75,0.15,0.07,0.21,stalbvi01
Vincent Trocheck,C,82,0.28,0.38,0.66,trochvi01
Vinnie Hinostroza,LW,49,0.12,0.16,0.29,hinosvi01
Vladimír Sobotka,LW,1,1.00,0.00,1.00,sobotvl01
Vladimir Tarasenko,RW,82,0.48,0.44,0.91,tarasvl01
Vladislav Kamenev,LW,2,0.00,0.00,0.00,kamenvl01
Vladislav Namestnikov,C,74,0.14,0.24,0.38,namesvl01
Wade Megan,C,3,0.33,0.00,0.33,meganwa01
Wayne Simmonds,RW,82,0.38,0.28,0.66,simmowa01
William Carrier,LW,41,0.12,0.07,0.20,carriwi01
William Karlsson,C,81,0.07,0.23,0.31,karlswi01
William Nylander,C,81,0.27,0.48,0.75,nylanwi01
Xavier Ouellet,D,66,0.05,0.14,0.18,ouellxa01
Yanni Gourde,C,20,0.30,0.10,0.40,gourdya01
Yannick Weber,D,73,0.01,0.10,0.11,weberya01
Yohann Auvitu,D,25,0.08,0.08,0.16,auvityo01
Zac Dalpe,C,9,0.11,0.22,0.33,dalpeza01
Zach Bogosian,D,56,0.04,0.16,0.20,bogosza01
Zach Hyman,C,82,0.12,0.22,0.34,hymanza01
Zach Parise,LW,69,0.28,0.33,0.61,parisza01
Zach Redmond,D,16,0.00,0.31,0.31,redmoza01
Zach Sanford,LW/C,39,0.10,0.10,0.21,sanfoza01
Zach Werenski,D,78,0.14,0.46,0.60,werenza01
Zack Kassian,RW,79,0.09,0.22,0.30,kassiza01
Zack Mitchell,RW,11,0.00,0.00,0.00,mitchza01
Zack Smith,C,74,0.22,0.22,0.43,smithza01
Zane McIntyre,G,8,0.00,0.00,0.00,mcintza01
Zbyněk Michálek,D,3,0.00,0.00,0.00,michazb01
Zdeno Chára,D,75,0.13,0.25,0.39,charazd01
Zemgus Girgensons,C,75,0.09,0.12,0.21,girgeze01
