Player,Position,GP,GPG,APG,PPG,PlayerID
Tim Gleason,D,56,0.02,0.09,0.11,gleasti01
Tim Jackman,RW,36,0.11,0.03,0.14,jackmti01
Tim Kennedy,LW,37,0.05,0.16,0.22,kenneti01
Tim Sestito,LW,16,0.00,0.19,0.19,sestiti01
Tim Thomas,G,48,0.00,0.02,0.02,thomati01
Toby Enström,D,82,0.12,0.24,0.37,enstrto01
Todd Bertuzzi,RW,59,0.15,0.12,0.27,bertuto01
Tom Gilbert,D,73,0.04,0.34,0.38,gilbeto01
Tom Pyatt,C,27,0.11,0.15,0.26,pyattto01
Tom Sestito,LW,77,0.06,0.05,0.12,sestito01
Tom Wilson,RW,82,0.04,0.09,0.12,wilsoto01
Tomáš Fleischmann,LW,80,0.10,0.25,0.35,fleisto01
Tomáš Hertl,C,37,0.41,0.27,0.68,hertlto01
Tomáš Jurčo,RW,36,0.22,0.19,0.42,jurcoto01
Tomáš Kopecký,RW,49,0.08,0.16,0.24,kopecto01
Tomáš Plekanec,C,81,0.25,0.28,0.53,plekato01
Tomáš Tatar,LW,73,0.26,0.27,0.53,tatarto01
Tommy Wingels,C,77,0.21,0.29,0.49,wingeto01
Torey Krug,D,79,0.18,0.33,0.51,krugto01
Torrey Mitchell,C,67,0.03,0.12,0.15,mitchto01
Travis Hamonic,D,69,0.04,0.22,0.26,hamontr01
Travis Moen,LW,65,0.03,0.15,0.18,moentr01
Travis Morin,C,4,0.00,0.25,0.25,morintr01
Travis Zajac,C,80,0.23,0.38,0.60,zajactr01
Trevor Daley,D,67,0.13,0.24,0.37,daleytr01
Trevor Lewis,C,73,0.08,0.07,0.15,lewistr01
Trevor Smith,C,28,0.14,0.18,0.32,smithtr01
Troy Bodie,RW,47,0.06,0.15,0.21,bodietr01
Troy Brouwer,RW,82,0.30,0.22,0.52,brouwtr01
Tuomo Ruutu,RW,76,0.11,0.21,0.32,ruututu01
Tuukka Rask,G,58,0.00,0.03,0.03,rasktu01
Ty Rattie,RW,2,0.00,0.00,0.00,rattity01
Tye McGinn,LW,18,0.22,0.06,0.28,mcginty01
Tyler Bozak,C,58,0.33,0.52,0.84,bozakty01
Tyler Ennis,C,80,0.26,0.28,0.54,ennisty01
Tyler Johnson,C,82,0.29,0.32,0.61,johnsty01
Tyler Kennedy,RW,67,0.06,0.19,0.25,kennety01
Tyler Myers,D,62,0.15,0.21,0.35,myersty01
Tyler Pitlick,C,10,0.10,0.00,0.10,pitlity01
Tyler Seguin,C,80,0.46,0.59,1.05,seguity01
Tyler Toffoli,C,62,0.19,0.27,0.47,toffoty01
Tyler Wotherspoon,D,14,0.00,0.29,0.29,wothety01
Tyson Barrie,D,64,0.20,0.39,0.59,barrity01
Tyson Strachan,D,18,0.00,0.11,0.11,stracty01
Valeri Nichushkin,RW,79,0.18,0.25,0.43,nichuva01
Valtteri Filppula,C,75,0.33,0.44,0.77,filppva01
Vernon Fiddler,C,76,0.08,0.22,0.30,fiddlve01
Victor Bartley,D,50,0.02,0.10,0.12,bartlvi01
Victor Hedman,D,75,0.17,0.56,0.73,hedmavi01
Viktor Fasth,G,12,0.00,0.00,0.00,fasthvi01
Viktor Stålberg,LW,70,0.11,0.14,0.26,stalbvi01
Ville Leino,LW,58,0.00,0.26,0.26,leinovi01
Vincent Lecavalier,C,69,0.29,0.25,0.54,lecavvi01
Vincent Trocheck,C,20,0.25,0.15,0.40,trochvi01
Vladimír Sobotka,C,61,0.15,0.39,0.54,sobotvl01
Vladimir Tarasenko,RW,64,0.33,0.34,0.67,tarasvl01
Vladislav Namestnikov,C,4,0.00,0.00,0.00,namesvl01
Wayne Simmonds,RW,82,0.35,0.38,0.73,simmowa01
Will Acton,C,30,0.10,0.07,0.17,actonwi01
Willie Mitchell,D,76,0.01,0.14,0.16,mitchwi01
Xavier Ouellet,D,4,0.00,0.00,0.00,ouellxa01
Yann Sauvé,D,3,0.00,0.00,0.00,sauveya01
Yannick Weber,D,49,0.12,0.08,0.20,weberya01
Zac Dalpe,C,55,0.07,0.05,0.13,dalpeza01
Zac Rinaldo,C,67,0.03,0.03,0.06,rinalza01
Zach Bogosian,D,55,0.05,0.15,0.20,bogosza01
Zach Boychuk,LW,11,0.09,0.27,0.36,boychza01
Zach Parise,LW,67,0.43,0.40,0.84,parisza01
Zach Redmond,D,10,0.10,0.20,0.30,redmoza01
Zach Sill,C,20,0.00,0.00,0.00,sillza01
Zach Trotman,D,2,0.00,0.00,0.00,trotmza01
Zack Kassian,RW,73,0.19,0.21,0.40,kassiza01
Zack Smith,C,82,0.16,0.11,0.27,smithza01
Zbyněk Michálek,D,59,0.03,0.14,0.17,michazb01
Zdeno Chára,D,77,0.22,0.30,0.52,charazd01
Zemgus Girgensons,C,70,0.11,0.20,0.31,girgeze01
Zenon Konopka,C,59,0.02,0.03,0.05,konopze01
