Player,Position,GP,GPG,APG,PPG,PlayerID
Todd Bertuzzi,RW,81,0.20,0.36,0.56,bertuto01
Todd Marchant,C,79,0.01,0.09,0.10,marchto01
Todd White,C,18,0.06,0.06,0.11,whiteto02
Tom Gilbert,D,79,0.08,0.25,0.33,gilbeto01
Tom Kostopoulos,RW,76,0.11,0.13,0.24,kostoto01
Tom Poti,D,21,0.10,0.24,0.33,potito01
Tom Pyatt,C,61,0.03,0.08,0.11,pyattto01
Tom Sestito,LW,9,0.22,0.22,0.44,sestito01
Tom Wandell,C,75,0.09,0.03,0.12,wandeto01
Tomáš Fleischmann,LW,45,0.27,0.42,0.69,fleisto01
Tomas Holmström,LW,73,0.25,0.26,0.51,holmsto01
Tomáš Kaberle,D,82,0.05,0.52,0.57,kaberto01
Tomáš Kopecký,RW,81,0.19,0.33,0.52,kopecto01
Tomáš Kubalík,RW,4,0.00,0.50,0.50,kubalto01
Tomáš Plekanec,C,77,0.29,0.45,0.74,plekato01
Tomáš Tatar,C,9,0.11,0.00,0.11,tatarto01
Tomáš Vincour,C,24,0.04,0.04,0.08,vincoto01
Tomáš Vokoun,G,57,0.00,0.02,0.02,vokouto01
Tommy Wingels,C,5,0.00,0.00,0.00,wingeto01
Toni Lydman,D,78,0.04,0.28,0.32,lydmato01
Torrey Mitchell,C,66,0.14,0.21,0.35,mitchto01
Travis Hamonic,D,62,0.08,0.34,0.42,hamontr01
Travis Moen,LW,79,0.08,0.13,0.20,moentr01
Travis Morin,C,3,0.00,0.00,0.00,morintr01
Travis Zajac,C,82,0.16,0.38,0.54,zajactr01
Trent Hunter,RW,17,0.06,0.18,0.24,huntetr01
Trevor Daley,D,82,0.10,0.23,0.33,daleytr01
Trevor Gillies,LW,39,0.05,0.00,0.05,gillitr01
Trevor Lewis,C,72,0.04,0.14,0.18,lewistr01
Troy Bodie,RW,59,0.02,0.05,0.07,bodietr01
Troy Brouwer,RW,79,0.22,0.24,0.46,brouwtr01
Tuomo Ruutu,C,82,0.23,0.46,0.70,ruututu01
Tuukka Rask,G,29,0.00,0.00,0.00,rasktu01
Ty Conklin,G,25,0.00,0.00,0.00,conklty01
Ty Wishart,D,20,0.05,0.20,0.25,wishaty01
Tyler Bozak,C,82,0.18,0.21,0.39,bozakty01
Tyler Eckford,D,4,0.00,0.00,0.00,eckfoty01
Tyler Ennis,C,82,0.24,0.35,0.60,ennisty01
Tyler Kennedy,C,80,0.26,0.30,0.56,kennety01
Tyler Myers,D,80,0.13,0.34,0.46,myersty01
Tyler Seguin,C,74,0.15,0.15,0.30,seguity01
Tyler Sloan,D,33,0.03,0.15,0.18,sloanty01
Tyson Strachan,RW,29,0.00,0.03,0.03,stracty01
Václav Prospal,C,29,0.31,0.48,0.79,prospva01
Valtteri Filppula,C,71,0.23,0.32,0.55,filppva01
Vernon Fiddler,C,71,0.08,0.23,0.31,fiddlve01
Victor Hedman,D,79,0.04,0.29,0.33,hedmavi01
Victor Oreskovich,D,16,0.00,0.19,0.19,oreskvi01
Viktor Stålberg,LW,77,0.16,0.16,0.31,stalbvi01
Ville Leino,LW,81,0.23,0.42,0.65,leinovi01
Vincent Lecavalier,C,65,0.38,0.45,0.83,lecavvi01
Vladimír Sobotka,C,65,0.11,0.34,0.45,sobotvl01
Vladimir Zharkov,RW,38,0.05,0.05,0.11,zharkvl01
Wade Belak,D,15,0.00,0.00,0.00,belakwa01
Warren Peters,LW,11,0.09,0.00,0.09,peterwa01
Wayne Simmonds,RW,80,0.18,0.20,0.38,simmowa01
Willie Mitchell,D,57,0.09,0.09,0.18,mitchwi01
Wojtek Wolski,LW,73,0.16,0.32,0.48,wolskwo01
Yann Sauvé,D,5,0.00,0.00,0.00,sauveya01
Yannick Weber,D,41,0.02,0.24,0.27,weberya01
Zac Dalpe,C,15,0.20,0.07,0.27,dalpeza01
Zach Bogosian,D,71,0.07,0.17,0.24,bogosza01
Zach Boychuk,C,23,0.17,0.13,0.30,boychza01
Zach Hamill,C,3,0.00,0.33,0.33,hamilza01
Zach Parise,C,13,0.23,0.23,0.46,parisza01
Zack Smith,C,55,0.07,0.09,0.16,smithza01
Zack Stortini,RW,32,0.00,0.13,0.13,stortza01
Zbyněk Michálek,D,73,0.07,0.19,0.26,michazb01
Zdeno Chára,D,81,0.17,0.37,0.54,charazd01
Zenon Konopka,C,82,0.02,0.09,0.11,konopze01
