,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
551,Linus Omark,26,BUF,LW,13,1,0.00,0.15,0.15,0.04,0.46,0.77,0,2,2,1,4,2,7,0,-5,-0.2,0.0,-0.2,2,0,2,0.0,omarkli01
551,Linus Omark,26,EDM,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,1,0,1,0.0,omarkli01
552,Logan Couture,24,SJS,C,65,20,0.35,0.48,0.83,0.31,0.31,3.58,26,34,60,23,85,26,47,9,21,5.1,2.3,7.3,14,7,7,50.0,coutulo01
553,Loui Eriksson,28,BOS,RW,61,13,0.16,0.44,0.61,0.21,0.10,1.89,11,30,41,14,57,17,34,9,14,2.5,1.5,3.9,2,0,2,0.0,erikslo01
554,Louis Leblanc,23,MTL,C,8,0,0.00,0.00,0.00,0.00,0.50,0.88,0,0,0,0,2,0,1,0,1,-0.2,0.1,-0.1,0,,,,leblalo01
555,Ľubomír Višňovský,37,NYI,D,24,4,0.13,0.33,0.46,0.16,0.42,1.42,3,9,12,4,27,10,18,0,-1,1.0,0.9,1.9,0,,,,visnolu01
556,Luca Sbisa,24,ANA,D,30,2,0.03,0.17,0.20,0.06,1.43,1.00,1,5,6,2,19,0,20,1,0,0.2,0.7,0.8,0,,,,sbisalu01
557,Lucas Lessio,21,PHX,LW,3,0,0.00,0.00,0.00,0.00,0.67,1.33,0,0,0,0,0,0,2,0,-2,-0.1,0.0,-0.1,0,,,,lessilu01
558,Luke Adam,23,BUF,C,12,1,0.08,0.00,0.08,0.05,0.33,1.33,1,0,1,1,4,1,3,0,0,-0.2,0.2,0.0,1,0,1,0.0,adamlu01
559,Luke Gazdic,24,EDM,LW,67,2,0.03,0.03,0.06,0.02,1.90,0.45,2,2,4,2,7,1,14,0,-8,-0.4,0.2,-0.3,0,,,,gazdilu01
560,Luke Glendening,24,DET,C,56,2,0.02,0.11,0.13,0.04,0.39,0.96,1,7,8,2,14,0,38,16,-8,-1.3,0.5,-0.8,0,,,,glendlu01
561,Luke Schenn,24,PHI,D,79,4,0.05,0.10,0.15,0.05,0.73,0.99,5,9,14,5,49,0,58,9,0,0.2,2.6,2.7,0,,,,schenlu01
562,Magnus Hellberg,22,NSH,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,1,,0.0,0.0,-0.1,0,,,,hellbma01
563,Magnus Pääjärvi,22,STL,LW,55,5,0.11,0.11,0.22,0.09,0.11,1.09,7,7,14,6,16,0,24,2,-6,0.4,0.4,0.8,1,0,1,0.0,paajama01
564,Manny Malhotra,33,CAR,C,69,6,0.10,0.09,0.19,0.08,0.26,0.77,8,7,15,6,25,0,37,12,0,0.1,1.0,1.1,0,,,,malhoma01
565,Marc Methot,28,OTT,D,75,8,0.08,0.23,0.31,0.11,0.37,1.56,7,19,26,9,66,3,86,24,0,1.3,2.8,4.1,0,,,,methoma01
566,Marc Staal,27,NYR,D,72,5,0.04,0.15,0.19,0.06,0.33,1.28,3,12,15,5,49,2,57,9,-1,0.1,3.6,3.6,0,,,,staalma01
567,Marc-André Cliche,26,COL,C,76,2,0.01,0.08,0.09,0.03,0.22,0.91,1,7,8,2,11,0,46,24,-11,-1.4,0.2,-1.2,0,,,,clichma01
568,Marc-André Fleury,29,PIT,G,64,0,0.00,0.00,0.00,0.00,0.06,0.00,0,0,0,0,166,43,150,26,,0.0,0.0,11.1,0,,,,fleurma01
569,Marc-Édouard Vlasic,26,SJS,D,81,8,0.06,0.23,0.30,0.09,0.47,1.70,6,21,27,9,78,4,61,18,31,1.1,6.1,7.3,0,,,,vlasima01
570,Marcel Goc,30,TOT,C,74,10,0.15,0.19,0.34,0.13,0.47,1.58,12,15,27,11,40,3,68,26,-7,0.8,1.0,1.7,0,,,,gocma01
570,Marcel Goc,30,FLA,C,62,9,0.18,0.19,0.37,0.15,0.50,1.69,12,13,25,10,36,3,60,20,-7,1.0,0.8,1.8,1,0,1,0.0,gocma01
570,Marcel Goc,30,PIT,C,12,1,0.00,0.17,0.17,0.04,0.33,1.00,0,2,2,1,4,0,8,6,0,-0.2,0.2,0.0,0,,,,gocma01
571,Marco Scandella,23,MIN,D,76,5,0.04,0.18,0.22,0.07,0.26,1.05,3,15,18,6,50,2,53,15,10,0.4,4.2,4.6,0,,,,scandma01
572,Marcus Foligno,22,BUF,LW,74,7,0.09,0.16,0.26,0.10,1.11,1.07,8,13,21,8,29,3,53,10,-17,-0.2,1.0,0.8,3,0,3,0.0,foligma01
573,Marcus Johansson,23,WSH,C,80,14,0.10,0.45,0.55,0.17,0.05,1.34,9,39,48,16,80,40,62,1,-21,1.8,0.7,2.5,1,0,1,0.0,johanma03
574,Marcus Krüger,23,CHI,C,81,10,0.10,0.25,0.35,0.12,0.44,1.19,9,22,31,11,35,0,56,27,6,0.9,1.1,2.0,2,0,2,0.0,krugema01
575,Marek Mazanec,22,NSH,G,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,53,9,64,12,,0.0,0.0,3.0,0,,,,mazanma01
576,Marek Židlický,36,NJD,D,81,14,0.15,0.37,0.52,0.18,0.74,1.58,14,33,47,17,85,30,62,4,-3,3.9,4.5,8.3,1,0,1,0.0,zidlima01
577,Marián Gáborík,31,TOT,RW,41,11,0.27,0.46,0.73,0.27,0.24,2.51,13,21,34,13,43,12,24,0,7,2.7,1.1,3.8,0,,,,gaborma01
577,Marián Gáborík,31,CBJ,RW,22,5,0.27,0.36,0.64,0.25,0.27,2.14,7,9,16,6,20,5,15,0,0,1.3,0.4,1.7,0,,,,gaborma01
577,Marián Gáborík,31,LAK,RW,19,6,0.26,0.58,0.84,0.30,0.21,2.95,6,12,18,7,23,7,9,0,7,1.4,0.7,2.2,3,2,1,66.7,gaborma01
578,Marián Hossa,35,CHI,RW,72,24,0.42,0.42,0.83,0.33,0.28,3.35,34,33,67,28,87,23,46,10,28,6.4,2.2,8.6,6,1,5,16.7,hossama01
579,Mark Arcobello,25,EDM,C,41,6,0.10,0.34,0.44,0.14,0.20,1.71,5,15,20,7,22,4,33,8,-7,0.7,0.5,1.2,0,,,,arcobma01
580,Mark Barberio,23,TBL,D,49,4,0.10,0.10,0.20,0.08,0.57,1.10,6,5,11,5,33,1,24,2,10,0.8,2.2,3.0,0,,,,barbema01
581,Mark Borowiecki,24,OTT,D,13,1,0.08,0.00,0.08,0.04,3.69,0.46,1,0,1,1,4,0,7,1,-2,0.0,0.1,0.1,0,,,,borowma01
582,Mark Cundari,23,CGY,D,4,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,0,0,4,0,-4,-0.1,-0.2,-0.3,0,,,,cundama01
583,Mark Fayne,26,NJD,D,72,4,0.06,0.10,0.15,0.06,0.42,1.22,5,8,13,5,42,0,59,12,-5,0.0,3.1,3.2,0,,,,faynema01
584,Mark Fistric,27,ANA,D,34,1,0.03,0.12,0.15,0.04,0.82,0.65,0,5,5,1,24,1,15,1,9,-0.1,1.4,1.4,0,,,,fistrma01
585,Mark Fraser,27,TOT,D,42,1,0.02,0.02,0.05,0.02,1.81,0.26,1,1,2,1,13,0,42,14,-15,-0.5,0.1,-0.4,0,,,,frasema01
585,Mark Fraser,27,EDM,D,23,1,0.04,0.00,0.04,0.02,1.87,0.22,1,0,1,1,8,0,19,4,-7,-0.2,0.2,0.0,0,,,,frasema01
585,Mark Fraser,27,TOR,D,19,0,0.00,0.05,0.05,0.01,1.74,0.32,0,1,1,0,5,0,23,10,-8,-0.2,-0.1,-0.4,0,,,,frasema01
586,Mark Giordano,30,CGY,D,64,16,0.22,0.52,0.73,0.25,0.98,2.81,16,36,52,19,86,25,64,16,12,4.8,5.0,9.8,0,,,,giordma01
587,Mark Letestu,28,CBJ,C,82,12,0.15,0.27,0.41,0.15,0.24,1.49,14,24,38,14,51,14,54,18,1,1.8,1.4,3.2,7,3,4,42.9,letesma01
588,Mark Pysyk,22,BUF,D,44,2,0.02,0.14,0.16,0.05,0.36,1.16,1,7,8,2,23,2,39,7,-11,-0.2,1.6,1.5,1,0,1,0.0,pysykma01
589,Mark Scheifele,20,WPG,C,63,13,0.21,0.33,0.54,0.20,0.22,1.59,15,23,38,14,56,11,38,1,9,2.4,1.4,3.8,1,0,1,0.0,scheima01
590,Mark Stone,21,OTT,RW,19,3,0.21,0.21,0.42,0.17,0.21,1.89,5,4,9,4,16,5,7,1,5,0.6,0.4,1.0,0,,,,stonema01
591,Mark Streit,36,PHI,D,82,15,0.12,0.41,0.54,0.18,0.54,1.48,11,37,48,16,87,21,68,5,3,4.0,3.6,7.5,0,,,,streima01
592,Mark Stuart,29,WPG,D,69,4,0.03,0.16,0.19,0.06,1.46,1.06,2,12,14,4,51,0,67,29,11,0.1,3.5,3.6,0,,,,stuarma01
593,Mark Van Guilder,30,NSH,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,vanguma01
594,Mark Visentin,21,PHX,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,3,1,,0.0,0.0,0.2,0,,,,visenma01
595,Markus Granlund,20,CGY,C,7,1,0.29,0.14,0.43,0.19,0.00,1.29,2,1,3,1,4,0,2,0,2,0.3,0.2,0.5,0,,,,granlma01
596,Martin Biron,36,NYR,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,1,9,3,,0.0,0.0,-0.5,0,,,,bironma01
597,Martin Brodeur,41,NJD,G,39,1,0.00,0.08,0.08,0.02,0.05,0.00,0,3,3,1,104,26,96,19,,0.0,0.0,4.4,0,,,,brodema01
598,Martin Erat,32,TOT,RW,70,8,0.04,0.37,0.41,0.12,0.40,0.76,3,28,31,9,39,5,37,7,5,0.6,1.4,2.0,0,,,,eratma01
598,Martin Erat,32,WSH,RW,53,7,0.02,0.43,0.45,0.12,0.42,0.87,1,25,26,7,32,5,33,6,1,0.6,0.9,1.5,3,1,2,33.3,eratma01
598,Martin Erat,32,PHX,RW,17,2,0.12,0.18,0.29,0.11,0.35,0.41,2,3,5,2,7,0,4,1,4,0.1,0.5,0.5,0,,,,eratma01
599,Martin Hanzal,26,PHX,C,65,15,0.23,0.38,0.62,0.22,1.12,2.60,17,27,44,17,59,23,58,13,-9,2.7,1.0,3.7,0,,,,hanzama01
600,Martin Havlát,32,SJS,RW,48,9,0.25,0.21,0.46,0.19,0.21,1.50,14,11,25,11,35,5,16,0,14,1.8,1.4,3.2,1,0,1,0.0,havlama01
601,Martin Jones,24,LAK,G,19,0,0.00,0.05,0.05,0.01,0.00,0.00,0,1,1,0,48,7,33,13,,0.0,0.0,4.2,0,,,,jonesma02
602,Martin Marinčin,21,EDM,D,44,2,0.00,0.14,0.14,0.04,0.36,0.64,0,7,7,2,29,3,37,9,-2,-0.4,1.8,1.4,0,,,,marinma01
603,Martin St. Louis,38,TOT,RW,81,26,0.37,0.48,0.85,0.33,0.12,2.52,34,43,77,30,94,26,65,11,13,6.3,2.4,8.7,0,,,,stlouma01
603,Martin St. Louis,38,TBL,RW,62,24,0.47,0.52,0.98,0.39,0.10,2.69,33,35,68,28,82,23,57,11,12,6.3,1.9,8.2,3,1,2,33.3,stlouma01
603,Martin St. Louis,38,NYR,RW,19,2,0.05,0.37,0.42,0.13,0.21,1.95,1,8,9,3,12,3,8,0,1,0.0,0.5,0.5,1,0,1,0.0,stlouma01
604,Martin St. Pierre,30,MTL,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,stpiema01
605,Mason Raymond,28,TOR,LW,82,18,0.23,0.32,0.55,0.22,0.27,2.17,21,28,49,19,71,22,66,11,-6,3.4,1.1,4.6,8,2,6,25.0,raymoma01
606,Mathew Dumba,19,MIN,D,13,1,0.08,0.08,0.15,0.06,0.15,0.92,1,1,2,1,4,3,6,0,-5,0.1,-0.1,0.1,0,,,,dumbama01
607,Mathieu Perreault,26,ANA,C,69,16,0.26,0.36,0.62,0.24,0.52,1.74,20,27,47,18,57,12,32,0,13,4.2,1.3,5.5,1,0,1,0.0,perrema01
608,Mats Zuccarello,26,NYR,LW,77,21,0.25,0.52,0.77,0.27,0.42,2.21,21,44,65,23,73,24,40,2,11,5.1,2.2,7.3,7,3,4,42.9,zuccama01
609,Matt Bartkowski,25,BOS,D,64,5,0.00,0.28,0.28,0.08,0.47,1.42,0,20,20,5,57,0,47,12,22,0.5,3.9,4.3,0,,,,bartkma01
610,Matt Beleskey,25,ANA,LW,55,9,0.16,0.27,0.44,0.16,1.16,2.04,10,16,26,10,39,11,22,2,8,1.8,0.8,2.7,1,0,1,0.0,belesma01
611,Matt Calvert,24,CBJ,LW,56,9,0.16,0.27,0.43,0.16,0.95,1.61,10,16,26,10,37,7,36,5,-1,1.2,1.0,2.2,1,0,1,0.0,calvema01
612,Matt Carey,21,CHI,LW,2,1,0.50,0.00,0.50,0.27,1.00,0.50,1,0,1,1,1,0,2,0,-1,0.2,0.0,0.1,0,,,,careyma01
613,Matt Carkner,33,NYI,D,53,1,0.00,0.06,0.06,0.02,2.81,0.94,0,3,3,1,16,0,31,5,-10,-0.5,0.4,0.0,0,,,,carknma01
614,Matt Carle,29,TBL,D,82,9,0.02,0.35,0.38,0.11,0.34,1.40,2,32,34,10,82,10,80,21,11,1.4,4.3,5.7,3,2,1,66.7,carlema01
615,Matt Cooke,35,MIN,LW,82,10,0.12,0.22,0.34,0.12,0.66,1.27,11,20,31,11,38,2,55,27,8,0.6,1.9,2.5,0,,,,cookema01
616,Matt Cullen,37,NSH,C,77,13,0.13,0.38,0.51,0.17,0.42,1.74,11,32,43,15,63,16,48,4,4,2.1,1.5,3.6,6,1,5,16.7,cullema01
617,Matt D'Agostini,27,TOT,RW,57,5,0.09,0.12,0.21,0.08,0.46,1.93,6,8,14,5,22,5,33,1,-15,-0.5,0.6,0.2,0,,,,dagosma01
617,Matt D'Agostini,27,BUF,RW,49,4,0.10,0.12,0.22,0.09,0.45,2.02,6,7,13,5,21,5,31,1,-14,-0.3,0.6,0.3,2,0,2,0.0,dagosma01
617,Matt D'Agostini,27,PIT,RW,8,0,0.00,0.13,0.13,0.03,0.50,1.38,0,1,1,0,1,0,2,0,-1,-0.1,0.1,-0.1,0,,,,dagosma01
618,Matt Donovan,23,NYI,D,52,5,0.04,0.27,0.31,0.09,0.50,1.65,2,15,17,5,42,9,50,7,-9,0.9,1.1,2.0,0,,,,donovma01
619,Matt Duchene,23,COL,C,71,25,0.32,0.66,0.99,0.35,0.27,3.06,26,52,78,28,89,26,56,2,8,6.6,1.5,8.1,6,3,3,50.0,duchema01
620,Matt Ellis,32,BUF,LW,50,3,0.08,0.04,0.12,0.05,0.08,1.40,5,2,7,3,9,0,24,9,-6,-0.2,0.5,0.3,0,,,,ellisma01
621,Matt Fraser,23,BOS,RW,14,1,0.14,0.00,0.14,0.08,0.71,0.93,2,0,2,1,5,0,5,0,0,0.1,0.1,0.2,0,,,,frasema02
622,Matt Frattin,26,TOT,RW,44,2,0.05,0.11,0.16,0.06,0.25,1.39,2,5,7,2,13,2,15,0,-4,-0.5,0.5,0.0,0,,,,frattma01
622,Matt Frattin,26,LAK,RW,40,2,0.05,0.10,0.15,0.05,0.28,1.50,2,4,6,2,11,2,15,0,-6,-0.4,0.4,-0.1,1,0,1,0.0,frattma01
622,Matt Frattin,26,CBJ,RW,4,0,0.00,0.25,0.25,0.07,0.00,0.25,0,1,1,0,2,0,0,0,2,0.0,0.1,0.1,0,,,,frattma01
623,Matt Gilroy,29,FLA,D,16,1,0.06,0.06,0.13,0.05,0.38,1.69,1,1,2,1,8,0,10,0,-2,0.0,0.4,0.4,0,,,,gilroma01
624,Matt Greene,30,LAK,D,38,2,0.05,0.11,0.16,0.06,1.24,1.00,2,4,6,2,18,0,32,20,6,0.2,2.1,2.2,0,,,,greenma01
625,Matt Hackett,23,BUF,G,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,12,2,22,6,,0.0,0.0,1.3,0,,,,hackema01
626,Matt Halischuk,25,WPG,RW,46,4,0.11,0.11,0.22,0.09,0.13,1.22,6,5,11,5,15,0,23,5,-3,0.2,0.4,0.6,0,,,,halisma01
627,Matt Hendricks,32,TOT,C,77,3,0.06,0.03,0.09,0.04,1.45,1.32,5,2,7,3,12,0,42,19,-11,-1.4,0.7,-0.7,0,,,,hendrma01
627,Matt Hendricks,32,NSH,C,44,2,0.05,0.05,0.09,0.04,1.23,1.20,2,2,4,2,6,0,21,10,-5,-0.8,0.3,-0.4,2,0,2,0.0,hendrma01
627,Matt Hendricks,32,EDM,C,33,2,0.09,0.00,0.09,0.05,1.76,1.48,3,0,3,2,6,0,21,9,-6,-0.7,0.3,-0.3,1,0,1,0.0,hendrma01
628,Matt Hunwick,28,COL,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,,,,hunwima01
629,Matt Irwin,26,SJS,D,62,6,0.03,0.27,0.31,0.09,0.56,2.37,2,19,21,6,57,14,39,1,5,0.9,2.8,3.7,0,,,,irwinma01
630,Matt Kassian,27,OTT,LW,33,1,0.03,0.03,0.06,0.02,1.91,0.36,1,1,2,1,4,0,5,0,-1,-0.1,0.1,0.0,0,,,,kassima01
631,Matt Lindblad,23,BOS,C,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,lindbma01
632,Matt Martin,24,NYI,LW,79,6,0.10,0.08,0.18,0.08,1.14,1.52,9,7,16,7,27,3,46,11,-11,-0.2,0.5,0.4,1,0,1,0.0,martima02
633,Matt Moulson,30,TOT,LW,75,20,0.31,0.37,0.68,0.27,0.45,2.35,26,31,57,23,78,30,46,0,2,4.6,2.0,6.5,0,,,,moulsma01
633,Matt Moulson,30,BUF,LW,44,11,0.25,0.41,0.66,0.25,0.45,2.39,12,20,32,12,43,16,35,0,-8,2.2,0.9,3.2,9,4,5,44.4,moulsma01
633,Matt Moulson,30,MIN,LW,20,5,0.30,0.35,0.65,0.25,0.40,2.15,7,8,15,6,19,5,7,0,7,1.2,0.7,1.9,2,0,2,0.0,moulsma01
633,Matt Moulson,30,NYI,LW,11,4,0.55,0.27,0.82,0.37,0.55,2.55,7,3,10,5,16,9,4,0,3,1.2,0.3,1.5,3,3,0,100.0,moulsma01
634,Matt Niskanen,27,PIT,D,81,15,0.12,0.44,0.57,0.18,0.63,2.00,11,39,50,17,107,33,46,5,33,4.1,7.0,11.1,0,,,,niskama01
635,Matt Pelech,26,SJS,RW,6,1,0.17,0.00,0.17,0.09,3.67,0.50,1,0,1,1,1,0,0,0,1,0.2,0.1,0.2,0,,,,pelecma01
636,Matt Read,27,PHI,RW,75,17,0.29,0.24,0.53,0.22,0.21,2.01,25,20,45,19,52,6,70,20,-4,3.0,1.3,4.4,7,2,5,28.6,readma01
637,Matt Stajan,30,CGY,C,63,13,0.22,0.30,0.52,0.20,0.67,1.11,16,21,37,14,43,2,70,15,-13,2.0,0.9,2.9,0,,,,stajama01
638,Matt Taormina,27,TBL,D,7,0,0.00,0.00,0.00,0.00,0.00,0.86,0,0,0,0,2,1,1,0,0,-0.1,0.2,0.1,0,,,,taormma01
639,Matthew Nieto,21,SJS,LW,66,9,0.15,0.21,0.36,0.14,0.24,1.88,11,15,26,10,31,4,34,3,-4,1.2,0.8,2.0,0,,,,nietoma01
640,Mattias Ekholm,23,NSH,D,62,3,0.02,0.13,0.15,0.04,0.16,0.94,1,9,10,3,39,1,55,10,-8,-0.2,1.6,1.4,1,0,1,0.0,ekholma01
641,Mattias Tedenby,23,NJD,RW,15,1,0.07,0.00,0.07,0.04,0.67,0.60,1,0,1,1,2,0,10,0,-8,-0.2,-0.1,-0.3,0,,,,tedenma01
642,Max Pacioretty,25,MTL,LW,73,27,0.53,0.29,0.82,0.37,0.48,3.70,44,23,67,30,83,26,56,7,8,7.5,2.0,9.6,1,0,1,0.0,pacioma01
643,Max Reinhart,21,CGY,C,8,1,0.00,0.25,0.25,0.07,0.25,0.88,0,2,2,1,4,1,2,0,1,0.0,0.2,0.1,0,,,,reinhma01
644,Maxim Lapierre,28,STL,C,71,6,0.13,0.08,0.21,0.09,1.10,1.10,10,7,17,7,22,0,32,7,-3,0.4,0.8,1.2,1,0,1,0.0,lapiema01
645,Maxime Fortunus,30,DAL,D,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,1,0,0,0,1,0.1,0.1,0.2,0,,,,fortuma01
646,Maxime Talbot,29,TOT,C,81,9,0.10,0.23,0.33,0.11,0.56,1.53,9,21,30,11,41,1,61,26,5,0.2,1.4,1.6,0,,,,talboma01
646,Maxime Talbot,29,COL,C,70,8,0.10,0.26,0.36,0.12,0.61,1.57,8,20,28,10,37,1,55,23,4,0.3,1.2,1.5,0,,,,talboma01
646,Maxime Talbot,29,PHI,C,11,1,0.09,0.09,0.18,0.07,0.18,1.27,1,1,2,1,4,0,6,3,1,-0.1,0.2,0.1,1,0,1,0.0,talboma01
647,Michael Bournival,21,MTL,LW,60,6,0.12,0.12,0.23,0.10,0.30,1.30,8,8,16,7,19,3,27,5,-6,0.7,0.5,1.2,0,,,,bournmi01
648,Michael Chaput,21,CBJ,C,17,0,0.00,0.06,0.06,0.02,0.12,0.35,0,1,1,0,5,0,5,0,0,-0.3,0.2,-0.1,0,,,,chapumi01
649,Michael Del Zotto,23,TOT,D,67,5,0.04,0.19,0.24,0.08,0.27,1.34,3,14,17,5,47,11,49,5,-9,0.7,2.0,2.7,0,,,,delzomi01
649,Michael Del Zotto,23,NYR,D,42,4,0.05,0.21,0.26,0.08,0.24,1.52,2,10,12,4,33,11,29,2,-5,0.5,1.4,2.0,0,,,,delzomi01
649,Michael Del Zotto,23,NSH,D,25,2,0.04,0.16,0.20,0.06,0.32,1.04,1,4,5,2,14,0,20,3,-4,0.2,0.6,0.7,0,,,,delzomi01
650,Michael Frolík,25,WPG,RW,81,15,0.19,0.33,0.52,0.19,0.15,2.33,17,30,47,17,62,4,64,15,8,2.6,1.7,4.3,2,0,2,0.0,frolimi01
651,Michael Grabner,26,NYI,RW,64,10,0.19,0.22,0.41,0.16,0.19,2.14,14,15,29,12,34,0,58,14,-10,1.7,0.5,2.3,0,,,,grabnmi01
652,Michael Hutchinson,23,WPG,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,0,5,3,,0.0,0.0,0.8,0,,,,hutchmi01
653,Michael Latta,22,WSH,C,17,1,0.06,0.18,0.24,0.08,0.71,0.35,1,3,4,1,4,0,5,2,0,0.2,0.1,0.3,0,,,,lattami01
654,Michael Raffl,25,PHI,LW,68,8,0.13,0.19,0.32,0.12,0.41,1.49,10,14,24,9,31,0,36,7,2,1.0,1.0,2.0,4,1,3,25.0,rafflmi01
655,Michael Ryder,33,NJD,RW,82,14,0.22,0.20,0.41,0.17,0.22,2.02,20,18,38,16,55,20,41,0,-6,2.2,1.6,3.7,2,0,2,0.0,rydermi01
656,Michael Stone,23,PHX,D,70,8,0.11,0.19,0.30,0.11,0.54,1.50,9,14,23,9,50,10,68,17,-10,1.6,2.0,3.6,0,,,,stonemi01
657,Michael Zalewski,21,VAN,LW,2,0,0.00,0.50,0.50,0.14,0.00,1.00,0,1,1,0,3,1,0,0,2,0.0,0.1,0.2,0,,,,zalewmi01
658,Michal Handzuš,36,CHI,C,59,5,0.07,0.20,0.27,0.09,0.27,0.85,5,13,18,6,23,0,36,13,0,0.0,0.6,0.6,2,0,2,0.0,handzmi01
659,Michal Neuvirth,25,TOT,G,15,0,0.00,0.07,0.07,0.02,0.00,0.00,0,1,1,0,31,9,41,12,,0.0,0.0,3.6,0,,,,neuvimi01
659,Michal Neuvirth,25,WSH,G,13,0,0.00,0.08,0.08,0.02,0.00,0.00,0,1,1,0,30,9,36,9,,0.0,0.0,2.5,0,,,,neuvimi01
659,Michal Neuvirth,25,BUF,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,5,3,,0.0,0.0,1.0,0,,,,neuvimi01
660,Michal Rozsíval,35,CHI,D,42,2,0.02,0.17,0.19,0.06,0.76,0.93,1,8,9,3,33,0,30,4,7,0.1,1.7,1.8,0,,,,rozsimi01
661,Mika Zibanejad,20,OTT,C,69,13,0.23,0.25,0.48,0.19,0.26,2.22,18,19,37,15,48,13,51,1,-15,2.8,0.2,3.0,6,3,3,50.0,zibanmi01
662,Mikael Backlund,24,CGY,C,76,15,0.24,0.28,0.51,0.20,0.42,2.34,20,23,43,17,65,17,58,15,4,2.4,2.0,4.4,2,0,2,0.0,backlmi01
663,Mikael Granlund,21,MIN,C,63,13,0.13,0.52,0.65,0.20,0.35,1.65,9,36,45,15,55,19,42,3,-3,2.3,1.2,3.5,2,0,2,0.0,granlmi01
664,Mikael Samuelsson,37,DET,RW,26,1,0.04,0.08,0.12,0.04,0.23,1.38,1,2,3,1,5,3,6,0,-4,-0.3,0.1,-0.2,0,,,,samuemi01
665,Mike Blunden,27,MTL,RW,7,0,0.00,0.00,0.00,0.00,0.71,0.29,0,0,0,0,1,0,3,0,-2,-0.1,0.0,-0.2,0,,,,blundmi01
666,Mike Brown,28,TOT,RW,56,2,0.04,0.05,0.09,0.03,1.68,0.80,2,3,5,2,10,0,19,0,-9,-0.4,0.1,-0.3,0,,,,brownmi02
666,Mike Brown,28,SJS,RW,48,2,0.04,0.06,0.10,0.04,1.56,0.92,2,3,5,2,9,0,19,0,-10,-0.2,0.0,-0.3,0,,,,brownmi02
666,Mike Brown,28,EDM,RW,8,0,0.00,0.00,0.00,0.00,2.38,0.13,0,0,0,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,brownmi02
667,Mike Cammalleri,31,CGY,C,63,19,0.41,0.30,0.71,0.30,0.41,3.03,29,21,50,22,57,16,58,5,-13,4.4,1.0,5.5,6,2,4,33.3,cammami01
668,Mike Fisher,33,NSH,C,75,18,0.27,0.39,0.65,0.25,0.80,2.36,23,32,55,21,80,27,72,14,-4,3.6,1.5,5.0,1,0,1,0.0,fishemi01
669,Mike Green,28,WSH,D,70,12,0.13,0.41,0.54,0.18,0.91,2.46,10,32,42,14,79,28,67,0,-16,3.2,2.0,5.2,1,0,1,0.0,greenmi03
670,Mike Halmo,22,NYI,LW,20,1,0.05,0.00,0.05,0.03,1.60,1.25,1,0,1,1,1,0,3,1,-1,-0.3,0.2,-0.2,1,0,1,0.0,halmomi01
671,Mike Hoffman,24,OTT,C,25,2,0.12,0.12,0.24,0.10,0.08,2.44,3,3,6,2,14,7,9,0,-2,0.1,0.2,0.3,0,,,,hoffmmi02
672,Mike Komisarek,32,CAR,D,32,1,0.00,0.13,0.13,0.03,0.44,0.63,0,4,4,1,11,0,18,3,-4,0.0,0.5,0.5,0,,,,komismi01
673,Mike Kostka,28,TOT,D,28,4,0.14,0.25,0.39,0.14,0.29,1.75,4,8,12,4,26,2,14,0,10,1.1,1.6,2.8,0,,,,kostkmi01
673,Mike Kostka,28,TBL,D,19,3,0.11,0.32,0.42,0.14,0.00,1.63,2,7,9,3,19,2,10,0,7,0.7,1.2,1.9,2,1,1,50.0,kostkmi01
673,Mike Kostka,28,CHI,D,9,1,0.22,0.11,0.33,0.15,0.89,2.00,2,1,3,1,7,0,4,0,3,0.4,0.5,0.9,0,,,,kostkmi01
