,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
537,Marc Staal,21,NYR,D,80,3,0.03,0.10,0.13,0.04,0.53,0.98,2,9,11,4,42,0,62,22,2,-0.4,4.1,3.7,0,,,,staalma01
538,Marc-André Bergeron,27,TOT,D,55,8,0.16,0.18,0.35,0.14,0.36,1.96,10,11,21,8,50,28,43,5,-16,2.0,0.9,2.9,0,,,,bergema02
538,Marc-André Bergeron,27,NYI,D,46,7,0.20,0.20,0.39,0.16,0.35,2.09,10,10,20,8,48,27,40,5,-14,2.0,0.8,2.9,0,,,,bergema02
538,Marc-André Bergeron,27,ANA,D,9,0,0.00,0.11,0.11,0.03,0.44,1.33,0,1,1,0,2,1,3,0,-2,0.0,0.1,0.1,0,,,,bergema02
539,Marc-André Fleury,23,PIT,G,35,0,0.00,0.03,0.03,0.01,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,6.9,0,,,,fleurma01
540,Marc-André Gragnani,20,BUF,LW,2,0,0.00,0.00,0.00,0.00,2.00,0.50,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,gragnma01
541,Marc-Édouard Vlasic,20,SJS,D,82,4,0.02,0.15,0.17,0.05,0.29,0.88,2,13,15,5,42,7,76,29,-12,-0.3,4.2,3.9,0,,,,vlasima01
542,Marcel Goc,24,SJS,C,51,3,0.10,0.06,0.16,0.07,0.24,1.71,6,3,9,4,11,0,35,9,-15,-0.2,0.2,0.0,0,,,,gocma01
543,Marcel Hossa,26,TOT,LW,50,2,0.02,0.14,0.16,0.05,0.56,1.32,1,7,8,2,20,2,27,11,2,-1.0,1.0,-0.1,0,,,,hossama02
543,Marcel Hossa,26,NYR,LW,36,2,0.03,0.19,0.22,0.07,0.67,1.50,1,7,8,2,17,2,15,8,8,-0.6,1.0,0.5,0,,,,hossama02
543,Marcel Hossa,26,PHX,LW,14,0,0.00,0.00,0.00,0.00,0.29,0.86,0,0,0,0,3,0,12,3,-6,-0.5,-0.1,-0.5,0,,,,hossama02
544,Marco Sturm,29,BOS,LW,80,22,0.34,0.36,0.70,0.28,0.50,2.86,30,31,61,25,81,36,54,20,11,5.0,2.0,6.9,0,,,,sturmma01
545,Marcus Nilson,29,CGY,LW,47,2,0.06,0.04,0.11,0.05,0.09,1.00,3,2,5,2,10,0,14,6,2,-0.4,0.5,0.1,0,,,,nilsoma01
546,Marek Malík,32,NYR,D,42,3,0.05,0.19,0.24,0.08,1.14,0.81,2,9,11,4,30,0,31,8,7,0.4,2.7,3.1,0,,,,malikma01
547,Marek Schwarz,21,STL,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4,0,,,,schwama01
548,Marek Svatoš,25,COL,RW,62,17,0.42,0.18,0.60,0.27,0.52,2.26,29,12,41,19,44,8,23,0,13,4.3,1.4,5.7,0,,,,svatoma01
549,Marek Židlický,30,NSH,D,79,13,0.06,0.48,0.54,0.16,0.80,1.54,6,41,47,14,95,40,62,2,-5,3.3,3.1,6.3,0,,,,zidlima01
550,Marián Gáborík,25,MIN,RW,77,33,0.55,0.53,1.08,0.43,0.82,3.61,47,44,91,38,105,33,61,6,17,9.2,2.5,11.6,0,,,,gaborma01
551,Marián Hossa,29,TOT,RW,72,26,0.40,0.51,0.92,0.36,0.50,3.67,32,39,71,28,87,42,75,16,-14,6.2,1.0,7.2,0,,,,hossama01
551,Marián Hossa,29,ATL,RW,60,23,0.43,0.50,0.93,0.38,0.50,3.82,29,32,61,25,72,36,64,14,-14,5.4,0.8,6.2,0,,,,hossama01
551,Marián Hossa,29,PIT,RW,12,3,0.25,0.58,0.83,0.29,0.50,2.92,3,7,10,4,15,6,11,2,0,0.8,0.2,1.0,0,,,,hossama01
552,Mark Bell,27,TOR,LW,35,4,0.11,0.17,0.29,0.11,1.71,1.20,4,6,10,4,17,2,17,0,-2,0.5,0.2,0.8,0,,,,bellma01
553,Mark Eaton,30,PIT,D,36,1,0.00,0.08,0.08,0.02,0.11,0.78,0,3,3,1,23,0,38,21,6,-0.5,1.9,1.4,0,,,,eatonma01
554,Mark Fistric,21,DAL,D,37,1,0.00,0.05,0.05,0.01,0.65,0.46,0,2,2,1,17,0,18,4,3,-0.3,1.3,1.0,0,,,,fistrma01
555,Mark Hartigan,30,DET,C,23,2,0.13,0.04,0.17,0.08,0.70,0.83,3,1,4,2,5,0,7,0,-2,0.3,0.1,0.4,0,,,,hartima01
556,Mark Mowers,33,ANA,RW,17,1,0.06,0.00,0.06,0.03,0.47,0.35,1,0,1,1,5,2,3,0,0,-0.2,0.2,0.0,0,,,,mowerma01
557,Mark Parrish,30,MIN,RW,66,12,0.24,0.21,0.45,0.18,0.24,1.44,18,15,33,14,56,29,36,11,2,2.1,1.2,3.4,0,,,,parrima01
558,Mark Popovic,25,ATL,D,33,1,0.00,0.06,0.06,0.02,0.30,0.76,0,2,2,1,13,1,18,2,-4,-0.3,0.6,0.3,0,,,,popovma01
559,Mark Recchi,39,TOT,RW,72,17,0.19,0.47,0.67,0.24,0.44,1.68,15,36,51,18,70,33,55,0,-18,3.2,0.6,3.8,0,,,,recchma01
559,Mark Recchi,39,ATL,RW,53,14,0.23,0.53,0.75,0.27,0.38,1.60,13,30,43,15,56,25,47,0,-16,3.0,0.3,3.4,0,,,,recchma01
559,Mark Recchi,39,PIT,RW,19,3,0.11,0.32,0.42,0.14,0.63,1.89,2,6,8,3,14,8,8,0,-2,0.2,0.2,0.4,0,,,,recchma01
560,Mark Smith,30,CGY,C,54,1,0.02,0.06,0.07,0.03,1.09,0.50,1,3,4,1,5,0,16,5,-6,-0.4,0.1,-0.3,0,,,,smithma01
561,Mark Streit,30,MTL,D,81,20,0.16,0.60,0.77,0.25,0.35,2.04,14,52,66,22,110,67,57,8,-6,6.6,2.3,8.9,0,,,,streima01
562,Mark Stuart,23,BOS,D,82,3,0.05,0.05,0.10,0.04,0.99,0.73,4,4,8,3,37,1,52,18,2,-0.1,2.8,2.6,0,,,,stuarma01
563,Markus Näslund,34,VAN,LW,82,22,0.30,0.37,0.67,0.26,0.56,2.89,28,32,60,24,84,37,55,1,-7,4.7,1.4,6.1,0,,,,nasluma02
564,Martin Biron,30,PHI,G,62,0,0.00,0.02,0.02,0.00,0.13,0.02,0,1,1,0,1,0,0,0,0,0.0,0.0,13.4,0,,,,bironma01
565,Martin Brodeur,35,NJD,G,77,1,0.00,0.05,0.05,0.01,0.08,0.00,0,4,4,1,4,0,0,0,0,0.0,0.0,15.5,0,,,,brodema01
566,Martin Erat,26,NSH,RW,76,21,0.30,0.45,0.75,0.28,0.53,2.14,25,36,61,23,74,23,59,5,-3,4.5,1.4,5.9,0,,,,eratma01
567,Martin Gélinas,37,NSH,LW,57,8,0.16,0.19,0.35,0.13,0.35,1.93,10,12,22,9,30,2,28,5,5,0.8,1.1,1.9,0,,,,gelinma01
568,Martin Gerber,33,OTT,G,57,1,0.00,0.04,0.04,0.01,0.11,0.00,0,2,2,1,2,0,0,0,0,0.0,0.0,10.3,0,,,,gerbema01
569,Martin Hanzal,20,PHX,C,72,12,0.11,0.38,0.49,0.16,0.39,1.54,9,29,38,13,55,20,52,10,-7,1.2,1.2,2.4,0,,,,hanzama01
570,Martin Havlát,26,CHI,RW,35,10,0.29,0.49,0.77,0.29,0.63,2.49,11,18,29,11,40,13,25,2,4,2.2,0.8,3.0,0,,,,havlama01
571,Martin Lapointe,34,TOT,RW,70,5,0.09,0.10,0.19,0.07,1.00,0.90,6,7,13,5,20,5,30,10,-5,0.2,0.4,0.6,0,,,,lapoima01
571,Martin Lapointe,34,CHI,RW,52,3,0.06,0.08,0.13,0.05,0.90,0.75,3,4,7,3,11,2,22,10,-3,-0.2,0.3,0.1,0,,,,lapoima01
571,Martin Lapointe,34,OTT,RW,18,2,0.17,0.17,0.33,0.14,1.28,1.33,3,3,6,2,9,3,8,0,-2,0.4,0.1,0.5,0,,,,lapoima01
572,Martin Lojek,22,FLA,D,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,-0.1,-0.1,0,,,,lojekma01
573,Martin Ručinský,36,STL,LW,40,6,0.13,0.28,0.40,0.14,1.00,1.68,6,12,18,7,24,8,27,2,-9,0.5,0.4,0.9,0,,,,rucinma01
574,Martin Škoula,28,MIN,D,80,4,0.04,0.10,0.14,0.05,0.33,0.79,3,9,12,4,42,0,77,19,-16,-0.4,2.5,2.2,0,,,,skoulma01
575,Martin St. Louis,32,TBL,RW,82,29,0.30,0.71,1.01,0.35,0.32,2.94,28,62,90,32,123,45,113,12,-23,6.1,1.5,7.6,0,,,,stlouma01
576,Martin St. Pierre,24,CHI,C,5,0,0.00,0.00,0.00,0.00,0.00,0.40,0,0,0,0,1,0,4,0,-3,-0.2,-0.1,-0.3,0,,,,stpiema01
577,Martin Straka,35,NYR,LW,65,14,0.22,0.42,0.63,0.22,0.34,1.78,15,29,44,16,60,20,46,11,5,2.4,1.8,4.2,0,,,,strakma01
578,Marty Reasoner,30,EDM,C,82,10,0.13,0.17,0.30,0.12,0.61,1.38,12,15,27,11,37,3,73,22,-17,0.4,0.7,1.1,0,,,,reasoma01
579,Marty Turco,32,DAL,G,62,1,0.00,0.05,0.05,0.01,0.26,0.00,0,3,3,1,3,0,0,0,0,0.0,0.0,9.6,0,,,,turcoma01
580,Mason Raymond,22,VAN,LW,49,8,0.18,0.24,0.43,0.17,0.04,1.63,10,13,23,9,30,10,19,0,1,1.5,0.8,2.3,0,,,,raymoma01
581,Mathias Tjärnqvist,28,PHX,LW,78,4,0.05,0.09,0.14,0.05,0.44,1.15,4,7,11,4,23,0,48,24,-1,-1.4,1.3,-0.2,0,,,,tjarnma01
582,Mathieu Dandenault,31,MTL,RW,61,6,0.15,0.08,0.23,0.10,0.56,1.13,10,5,15,7,19,1,36,7,-11,0.6,0.2,0.8,0,,,,dandema01
583,Mathieu Darche,31,TBL,LW,73,8,0.10,0.21,0.30,0.11,0.27,1.64,8,16,24,9,38,8,47,3,-14,0.1,0.7,0.8,0,,,,darchma01
584,Mathieu Garon,30,EDM,G,47,0,0.00,0.00,0.00,0.00,0.17,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,0,,,,garonma01
585,Mathieu Roy,24,EDM,D,13,0,0.00,0.08,0.08,0.02,2.08,0.62,0,1,1,0,6,0,7,1,0,0.0,0.3,0.2,0,,,,royma01
586,Mathieu Schneider,38,ANA,D,65,14,0.18,0.42,0.60,0.21,0.77,2.14,13,29,42,15,84,35,31,4,22,3.9,5.4,9.3,0,,,,schnema01
587,Mats Sundin,36,TOR,C,74,29,0.43,0.62,1.05,0.40,1.03,3.50,35,49,84,32,103,35,72,21,17,7.7,2.1,9.8,0,,,,sundima01
588,Matt Bradley,29,WSH,RW,77,7,0.09,0.14,0.23,0.09,0.96,1.44,8,12,20,8,24,1,25,3,1,0.5,0.8,1.4,0,,,,bradlma01
589,Matt Carle,23,SJS,D,62,5,0.03,0.21,0.24,0.07,0.42,1.02,2,14,16,5,46,17,38,1,-8,0.7,2.3,3.0,0,,,,carlema01
590,Matt Cooke,29,TOT,LW,78,9,0.13,0.17,0.29,0.11,1.17,1.10,11,14,25,10,33,3,43,14,1,0.7,1.2,1.9,0,,,,cookema01
590,Matt Cooke,29,VAN,LW,61,6,0.11,0.15,0.26,0.10,1.05,1.11,8,10,18,7,24,2,37,11,-4,0.2,0.8,1.0,0,,,,cookema01
590,Matt Cooke,29,WSH,LW,17,3,0.18,0.24,0.41,0.16,1.59,1.06,3,4,7,3,9,1,6,3,5,0.5,0.4,0.9,0,,,,cookema01
591,Matt Cullen,31,CAR,C,59,16,0.22,0.61,0.83,0.28,0.54,2.32,14,38,52,18,71,34,39,4,2,3.8,1.0,4.8,0,,,,cullema01
592,Matt D'Agostini,21,MTL,RW,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,dagosma01
593,Matt Ellis,26,TOT,LW,54,3,0.06,0.09,0.15,0.05,0.48,1.22,3,5,8,3,13,0,15,5,3,0.0,0.6,0.5,0,,,,ellisma01
593,Matt Ellis,26,DET,LW,35,2,0.06,0.11,0.17,0.06,0.34,0.80,2,4,6,2,8,0,7,0,1,0.3,0.3,0.6,0,,,,ellisma01
593,Matt Ellis,26,LAK,LW,19,1,0.05,0.05,0.11,0.04,0.74,2.00,1,1,2,1,5,0,8,5,2,-0.4,0.3,0.0,0,,,,ellisma01
594,Matt Foy,24,MIN,RW,28,3,0.14,0.14,0.29,0.11,1.00,1.36,4,4,8,3,10,1,10,0,-1,0.7,0.2,0.9,0,,,,foyma01
595,Matt Greene,24,EDM,D,46,0,0.00,0.02,0.02,0.01,1.15,0.61,0,1,1,0,22,0,39,14,-3,-0.8,1.4,0.6,0,,,,greenma01
596,Matt Hunwick,22,BOS,D,13,0,0.00,0.08,0.08,0.02,0.31,0.46,0,1,1,0,6,1,7,1,-1,0.0,0.2,0.2,0,,,,hunwima01
597,Matt Jones,24,PHX,D,45,1,0.00,0.04,0.04,0.01,0.22,0.56,0,2,2,1,15,0,38,10,-13,-0.5,0.4,-0.1,0,,,,jonesma01
598,Matt Keetley,21,CGY,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,keetlma01
599,Matt Keith,24,NYI,RW,3,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,2,1,-1,-0.1,0.0,-0.1,0,,,,keithma01
600,Matt Lashoff,21,BOS,D,18,2,0.06,0.22,0.28,0.09,0.00,0.61,1,4,5,2,7,2,7,0,-2,0.4,0.3,0.7,0,,,,lashoma01
601,Matt Moulson,24,LAK,LW,22,4,0.23,0.18,0.41,0.17,0.18,1.59,6,4,10,4,12,0,12,2,2,0.8,0.4,1.1,0,,,,moulsma01
602,Matt Murley,28,PHX,LW,3,0,0.00,0.33,0.33,0.09,0.00,1.00,0,1,1,0,1,0,0,0,1,0.0,0.1,0.1,0,,,,murlema01
603,Matt Niskanen,21,DAL,D,78,9,0.09,0.24,0.33,0.11,0.46,1.27,8,20,28,10,80,12,57,11,22,1.8,5.4,7.2,0,,,,niskama01
604,Matt Pettinger,27,TOT,LW,76,5,0.08,0.09,0.17,0.07,0.47,1.67,6,7,13,5,30,8,48,15,-11,-1.0,0.7,-0.4,0,,,,pettima01
604,Matt Pettinger,27,WSH,LW,56,2,0.04,0.09,0.13,0.04,0.45,1.75,2,5,7,2,23,8,37,11,-11,-1.4,0.4,-1.0,0,,,,pettima01
604,Matt Pettinger,27,VAN,LW,20,3,0.20,0.10,0.30,0.14,0.55,1.45,4,2,6,3,7,0,11,4,0,0.3,0.3,0.7,0,,,,pettima01
605,Matt Smaby,23,TBL,D,14,0,0.00,0.00,0.00,0.00,0.86,0.50,0,0,0,0,2,0,11,3,-6,-0.2,-0.1,-0.3,0,,,,smabyma01
606,Matt Stajan,24,TOR,C,82,13,0.20,0.21,0.40,0.16,0.57,1.55,18,18,36,15,59,14,86,30,-11,0.8,1.0,1.8,0,,,,stajama01
607,Matt Walker,27,STL,D,43,1,0.02,0.02,0.05,0.02,1.42,1.09,1,1,2,1,21,0,31,7,-3,-0.5,1.3,0.9,0,,,,walkema01
608,Matthew Lombardi,25,CGY,C,82,14,0.17,0.27,0.44,0.17,0.82,2.21,15,23,38,14,42,7,70,29,-6,1.4,1.2,2.6,0,,,,lombama01
609,Matthew Spiller,24,NYI,D,9,0,0.00,0.11,0.11,0.03,0.78,0.67,0,1,1,0,4,0,12,6,-2,-0.1,0.3,0.2,0,,,,spillma01
610,Mattias Norström,36,DAL,D,66,4,0.03,0.17,0.20,0.06,0.61,0.82,2,12,14,4,43,2,60,22,3,0.2,3.1,3.3,0,,,,norstma01
611,Mattias Öhlund,31,VAN,D,53,9,0.17,0.28,0.45,0.17,1.49,2.42,10,16,26,10,58,23,46,10,-1,2.2,2.9,5.1,0,,,,ohlunma01
612,Mattias Ritola,20,DET,C,2,0,0.00,0.50,0.50,0.14,0.00,1.00,0,1,1,0,1,0,1,0,0,0.1,0.0,0.1,0,,,,ritolma01
613,Maxim Afinogenov,28,BUF,RW,56,10,0.18,0.32,0.50,0.18,0.75,2.04,11,19,30,11,42,13,45,0,-16,1.5,0.2,1.6,0,,,,afinoma01
614,Maxim Kondratiev,25,ANA,D,4,0,0.00,0.00,0.00,0.00,0.00,0.25,0,0,0,0,1,0,3,0,-2,0.0,-0.1,-0.1,0,,,,kondrma01
615,Maxim Lapierre,22,MTL,C,53,7,0.13,0.21,0.34,0.13,1.13,1.28,8,12,20,8,27,1,28,7,5,0.7,0.9,1.6,0,,,,lapiema01
616,Maxime Talbot,23,PIT,C,63,10,0.19,0.22,0.41,0.16,0.84,1.27,13,15,28,11,31,1,40,18,8,1.3,1.3,2.6,0,,,,talboma01
617,Michael Funk,21,BUF,D,4,0,0.00,0.00,0.00,0.00,0.00,0.25,0,0,0,0,0,0,3,0,-3,-0.1,-0.2,-0.2,0,,,,funkmi01
618,Michael Leighton,26,CAR,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0,,,,leighmi01
619,Michael Nylander,35,WSH,C,40,13,0.28,0.65,0.93,0.33,0.60,1.93,12,28,40,14,51,27,43,0,-19,3.1,0.0,3.1,0,,,,nylanmi01
620,Michael Peca,33,CBJ,C,65,11,0.12,0.40,0.52,0.18,0.98,1.32,9,28,37,13,56,21,55,19,-1,1.2,1.6,2.7,0,,,,pecami01
621,Michael Ryan,27,BUF,C,46,3,0.09,0.09,0.17,0.07,0.65,1.30,4,4,8,3,13,1,18,2,-4,0.0,0.3,0.2,0,,,,ryanmi01
622,Michael Ryder,27,MTL,RW,70,12,0.20,0.24,0.44,0.17,0.43,1.91,15,18,33,13,54,23,37,2,-4,2.3,0.8,3.0,0,,,,rydermi01
623,Michal Handzuš,30,LAK,C,82,8,0.09,0.17,0.26,0.09,0.55,1.09,8,15,23,8,33,2,80,28,-21,-0.5,0.4,-0.1,0,,,,handzmi01
624,Michal Rozsíval,29,NYR,D,80,13,0.16,0.31,0.48,0.17,1.00,1.59,14,27,41,15,87,32,82,27,0,3.2,5.2,8.4,0,,,,rozsimi01
625,Michel Ouellet,25,TBL,RW,64,14,0.27,0.30,0.56,0.22,0.19,2.06,19,20,39,16,53,18,24,0,11,3.3,1.5,4.8,0,,,,ouellmi01
626,Micki DuPont,27,STL,D,2,0,0.00,0.00,0.00,0.00,1.00,1.50,0,0,0,0,1,0,0,0,1,0.0,0.1,0.1,0,,,,duponmi01
627,Miikka Kiprusoff,31,CGY,G,76,1,0.00,0.03,0.03,0.01,0.11,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,12.2,0,,,,kiprumi01
628,Mikael Samuelsson,31,DET,RW,73,14,0.15,0.40,0.55,0.19,0.36,3.41,12,31,43,15,69,24,24,0,21,2.1,2.3,4.4,0,,,,samuemi01
629,Mikael Tellqvist,28,PHX,G,22,0,0.00,0.05,0.05,0.01,0.09,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,3.7,0,,,,tellqmi01
630,Mike Blunden,21,CHI,RW,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,blundmi01
631,Mike Brown,22,VAN,RW,19,1,0.05,0.00,0.05,0.03,2.89,0.47,1,0,1,1,2,0,4,0,-2,-0.1,0.1,-0.1,0,,,,brownmi02
632,Mike Cammalleri,25,LAK,LW,63,18,0.30,0.44,0.75,0.28,0.48,3.33,21,30,51,20,70,32,56,2,-16,3.9,0.5,4.5,0,,,,cammami01
633,Mike Commodore,28,TOT,D,67,5,0.04,0.16,0.21,0.07,1.49,1.45,3,12,15,5,45,1,78,27,-7,0.4,1.3,1.8,0,,,,commomi01
633,Mike Commodore,28,CAR,D,41,4,0.07,0.22,0.29,0.10,1.80,1.63,3,10,13,4,34,1,53,22,2,0.7,1.5,2.2,0,,,,commomi01
633,Mike Commodore,28,OTT,D,26,1,0.00,0.08,0.08,0.02,1.00,1.15,0,2,2,1,11,0,25,5,-9,-0.3,-0.2,-0.5,0,,,,commomi01
634,Mike Comrie,27,NYI,C,76,19,0.28,0.37,0.64,0.25,1.14,2.55,23,30,53,21,75,30,66,0,-21,3.6,0.9,4.5,0,,,,comrimi01
635,Mike Fisher,27,OTT,C,79,19,0.29,0.30,0.59,0.24,1.04,2.72,25,26,51,21,67,22,85,30,-10,3.2,0.7,3.9,0,,,,fishemi01
636,Mike Glumac,27,STL,RW,4,0,0.00,0.00,0.00,0.00,1.25,0.75,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,glumami01
637,Mike Green,22,WSH,D,82,20,0.22,0.46,0.68,0.24,0.76,2.85,20,41,61,22,119,44,71,2,6,6.0,4.0,10.0,0,,,,greenmi03
638,Mike Grier,33,SJS,RW,78,8,0.12,0.17,0.28,0.11,0.31,1.69,10,14,24,9,32,1,67,28,-8,-0.3,1.5,1.3,0,,,,griermi01
639,Mike Iggulden,25,SJS,C,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,iggulmi01
640,Mike Johnson,33,STL,RW,21,2,0.10,0.14,0.24,0.09,0.38,1.00,2,3,5,2,5,0,10,1,-4,0.0,0.2,0.1,0,,,,johnsmi01
641,Mike Knuble,35,PHI,RW,82,23,0.35,0.32,0.67,0.28,0.88,2.16,32,28,60,25,98,56,56,11,-3,4.9,1.5,6.4,0,,,,knublmi01
642,Mike Komisarek,26,MTL,D,75,6,0.05,0.17,0.23,0.08,1.35,1.00,4,14,18,6,64,1,89,35,9,0.5,3.9,4.4,0,,,,komismi01
643,Mike Lundin,23,TBL,D,81,2,0.00,0.07,0.07,0.02,0.20,0.41,0,6,6,2,41,0,43,5,3,-0.6,2.7,2.1,0,,,,lundimi01
644,Mike Modano,37,DAL,C,82,21,0.26,0.44,0.70,0.26,0.59,2.44,23,38,61,23,87,41,66,9,-11,4.0,1.4,5.4,0,,,,modanmi01
645,Mike Mottau,29,NJD,D,76,6,0.05,0.17,0.22,0.07,0.63,0.89,4,14,18,6,52,17,61,15,-11,0.5,3.1,3.5,0,,,,mottami01
646,Mike Ribeiro,27,DAL,C,76,29,0.36,0.74,1.09,0.39,0.61,1.41,30,60,90,33,105,44,41,1,21,8.0,2.6,10.5,0,,,,ribeimi01
647,Mike Richards,22,PHI,C,73,28,0.38,0.64,1.03,0.39,1.04,2.90,31,50,81,31,112,53,78,33,14,7.0,2.3,9.2,0,,,,richami02
648,Mike Rupp,28,NJD,C,64,3,0.05,0.09,0.14,0.05,0.91,1.08,3,6,9,3,11,2,17,0,-8,-0.2,0.4,0.2,0,,,,ruppmi01
649,Mike Sillinger,36,NYI,C,52,11,0.27,0.23,0.50,0.21,0.54,1.81,15,13,28,12,34,10,50,16,-10,1.7,0.8,2.4,0,,,,sillimi01
650,Mike Smith,25,TOT,G,34,0,0.00,0.03,0.03,0.01,0.35,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,4.4,0,,,,smithmi01
650,Mike Smith,25,DAL,G,21,0,0.00,0.00,0.00,0.00,0.29,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,,,,smithmi01
650,Mike Smith,25,TBL,G,13,0,0.00,0.08,0.08,0.02,0.46,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,1.5,0,,,,smithmi01
651,Mike Van Ryn,28,FLA,D,20,1,0.00,0.10,0.10,0.03,0.70,0.80,0,2,2,1,11,2,12,1,-2,-0.2,0.6,0.4,0,,,,vanrymi01
652,Mike Weaver,29,VAN,D,55,0,0.00,0.02,0.02,0.00,0.60,0.60,0,1,1,0,19,0,28,10,1,-0.8,1.9,1.1,0,,,,weavemi01
653,Mike Weber,20,BUF,D,16,1,0.00,0.19,0.19,0.05,0.88,0.75,0,3,3,1,19,0,9,2,12,0.0,1.5,1.5,0,,,,webermi01
654,Mike York,30,PHX,LW,63,5,0.10,0.13,0.22,0.09,0.06,1.35,7,9,16,6,25,9,25,1,-8,0.0,0.6,0.6,0,,,,yorkmi01
655,Mike Zigomanis,27,PHX,C,33,1,0.06,0.03,0.09,0.04,0.18,1.06,2,1,3,1,6,0,25,12,-7,-0.6,0.2,-0.4,0,,,,zigommi01
656,Mikhail Grabovski,24,MTL,C,24,3,0.13,0.25,0.38,0.13,0.33,0.96,3,6,9,3,12,1,15,0,-4,0.5,0.1,0.6,0,,,,grabomi01
657,Mikko Koivu,24,MIN,C,57,14,0.19,0.54,0.74,0.25,0.74,2.53,12,33,45,16,57,20,37,13,13,2.3,1.9,4.2,0,,,,koivumi01
658,Milan Hejduk,31,COL,RW,77,22,0.38,0.32,0.70,0.28,0.47,2.66,32,27,59,25,81,25,59,11,8,4.6,1.9,6.5,0,,,,hejdumi01
659,Milan Jurčina,24,WSH,D,75,3,0.01,0.11,0.12,0.04,0.40,0.77,1,9,10,3,43,2,57,20,4,-0.3,2.6,2.3,0,,,,jurcimi01
660,Milan Lucic,19,BOS,LW,77,9,0.10,0.25,0.35,0.12,1.16,1.14,9,20,29,10,35,6,31,0,-2,1.1,0.9,2.1,0,,,,lucicmi01
661,Milan Michálek,23,SJS,LW,79,21,0.30,0.39,0.70,0.27,0.59,2.95,27,33,60,24,90,33,39,1,19,4.5,2.9,7.4,0,,,,michami01
662,Miroslav Šatan,33,NYI,RW,80,16,0.20,0.31,0.51,0.19,0.49,2.14,18,27,45,17,67,26,57,5,-11,2.1,1.4,3.5,0,,,,satanmi01
663,Nate Guenin,25,PHI,D,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,2,0,0,0,2,0.0,0.2,0.2,0,,,,guenina01
664,Nathan Horton,22,FLA,RW,82,24,0.33,0.43,0.76,0.30,1.04,2.59,30,37,67,26,96,28,56,3,15,5.4,2.3,7.7,0,,,,hortona01
665,Nathan McIver,23,VAN,D,17,0,0.00,0.00,0.00,0.00,3.06,0.53,0,0,0,0,1,0,9,0,-8,-0.2,-0.2,-0.5,0,,,,mcivena01
666,Nathan Paetsch,24,BUF,D,59,3,0.03,0.12,0.15,0.05,0.46,0.83,2,7,9,3,37,5,30,1,3,0.3,1.6,1.9,0,,,,paetsna01
667,Nathan Smith,25,PIT,C,13,0,0.00,0.00,0.00,0.00,0.15,0.23,0,0,0,0,1,0,4,3,0,-0.3,0.1,-0.2,0,,,,smithna02
668,Nick Boynton,29,PHX,D,79,4,0.04,0.11,0.15,0.05,1.58,1.19,3,10,13,4,39,0,73,25,-9,0.1,2.3,2.4,0,,,,boyntni01
669,Nick Foligno,20,OTT,LW,45,4,0.13,0.07,0.20,0.09,0.44,0.98,7,3,10,5,14,0,14,0,0,0.5,0.3,0.8,0,,,,foligni01
670,Nick Schultz,25,MIN,D,81,5,0.02,0.16,0.19,0.06,0.52,0.64,2,14,16,5,58,0,74,25,9,0.0,4.6,4.6,0,,,,schulni01
671,Nick Tarnasky,23,TBL,C,80,4,0.08,0.05,0.13,0.05,0.98,1.14,7,4,11,5,13,1,27,0,-15,-0.2,0.2,0.0,0,,,,tarnani01
672,Nicklas Bäckström,20,WSH,C,82,23,0.17,0.67,0.84,0.27,0.29,1.87,15,59,74,24,115,46,57,1,13,4.7,2.1,6.8,0,,,,backsni02
