,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
377,Jamie McBain,21,CAR,D,14,4,0.21,0.50,0.71,0.25,0.00,2.07,3,7,10,4,23,4,14,1,6,1.0,1.3,2.2,0,,,,mcbaija02
378,Jamie McGinn,21,SJS,LW,59,6,0.17,0.05,0.22,0.10,0.64,1.29,11,3,14,7,19,0,24,2,-3,0.8,0.4,1.2,1,0,1,0.0,mcginja01
379,Jan Hejda,31,CBJ,D,62,4,0.05,0.16,0.21,0.07,0.58,1.02,3,10,13,4,39,2,76,25,-14,0.2,1.7,1.9,0,,,,hejdaja01
380,Jannik Hansen,23,VAN,LW,47,6,0.19,0.13,0.32,0.14,0.38,1.43,10,6,16,7,20,0,34,9,-5,0.9,0.3,1.2,0,,,,hanseja01
381,Jared Boll,23,CBJ,RW,68,3,0.06,0.04,0.10,0.04,2.19,0.82,4,3,7,3,10,0,18,0,-8,-0.2,0.2,0.0,0,,,,bollja01
382,Jared Cowen,19,OTT,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,cowenja01
383,Jared Ross,27,PHI,C,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,rossja01
384,Jarkko Ruutu,34,OTT,LW,82,10,0.15,0.17,0.32,0.12,1.48,1.29,13,15,28,11,44,2,54,10,-2,1.0,1.2,2.2,1,0,1,0.0,ruutuja01
385,Jarome Iginla,32,CGY,RW,82,27,0.39,0.45,0.84,0.33,0.71,3.13,35,39,74,30,88,28,62,0,-2,6.2,2.0,8.2,4,0,4,0.0,iginlja01
386,Jaroslav Halák,24,MTL,G,45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,10.4,0,,,,halakja01
387,Jaroslav Špaček,35,MTL,D,74,6,0.04,0.24,0.28,0.09,0.68,1.34,3,19,22,7,79,15,65,10,9,0.7,4.7,5.4,0,,,,spaceja01
388,Jarret Stoll,27,LAK,C,73,17,0.22,0.42,0.64,0.23,0.55,2.25,17,32,49,18,74,33,45,17,13,3.1,2.0,5.1,6,2,4,33.3,stollja01
389,Jason Arnott,35,NSH,C,63,18,0.30,0.43,0.73,0.28,0.41,3.43,21,28,49,19,76,28,48,0,0,3.7,1.3,5.1,2,1,1,50.0,arnotja01
390,Jason Blake,36,TOT,C,82,15,0.20,0.30,0.50,0.19,0.44,2.91,18,26,44,17,58,17,54,3,-10,2.5,0.9,3.3,0,,,,blakeja01
390,Jason Blake,36,TOR,C,56,10,0.18,0.29,0.46,0.17,0.46,3.04,11,17,28,11,39,9,35,1,-4,1.3,0.7,2.0,0,,,,blakeja01
390,Jason Blake,36,ANA,C,26,6,0.23,0.35,0.58,0.22,0.38,2.65,7,9,16,6,19,8,19,2,-6,1.1,0.2,1.3,0,,,,blakeja01
391,Jason Chimera,30,TOT,LW,78,13,0.19,0.24,0.44,0.17,1.26,2.05,17,19,36,14,47,2,55,9,-1,2.2,0.8,3.0,0,,,,chimeja01
391,Jason Chimera,30,CBJ,LW,39,7,0.21,0.23,0.44,0.17,1.21,2.36,9,9,18,7,22,2,32,5,-7,1.0,0.3,1.4,1,0,1,0.0,chimeja01
391,Jason Chimera,30,WSH,LW,39,7,0.18,0.26,0.44,0.17,1.31,1.74,8,10,18,7,25,0,23,4,6,1.2,0.5,1.7,0,,,,chimeja01
392,Jason Demers,21,SJS,D,51,7,0.08,0.33,0.41,0.13,0.41,1.02,4,18,22,7,47,18,27,3,5,1.8,1.9,3.7,0,,,,demerja01
393,Jason Garrison,25,FLA,D,39,3,0.05,0.15,0.21,0.07,0.59,0.62,2,6,8,3,24,1,23,5,5,0.4,1.7,2.1,0,,,,garrija01
394,Jason Jaffray,28,CGY,RW,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,jaffrja01
395,Jason LaBarbera,30,PHX,G,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.7,0,,,,labarja01
396,Jason Pominville,27,BUF,RW,82,23,0.29,0.46,0.76,0.28,0.27,3.07,26,40,66,25,94,38,53,10,13,4.8,2.4,7.1,9,5,4,55.6,pominja01
397,Jason Spezza,26,OTT,C,60,21,0.38,0.57,0.95,0.36,0.33,2.75,25,36,61,23,80,35,48,3,0,5.4,1.4,6.8,7,3,4,42.9,spezzja01
398,Jason Strudwick,34,EDM,D,72,2,0.00,0.08,0.08,0.02,0.69,0.26,0,6,6,2,38,0,83,27,-18,-0.8,1.2,0.3,0,,,,strudja01
399,Jason Williams,29,DET,C,44,6,0.14,0.20,0.34,0.13,0.18,2.18,7,9,16,6,25,13,19,0,-7,0.6,0.5,1.0,9,3,6,33.3,willija01
400,Jay Beagle,24,WSH,C,7,1,0.14,0.14,0.29,0.12,0.29,1.43,1,1,2,1,2,0,3,0,-1,0.1,0.0,0.1,0,,,,beaglja01
401,Jay Bouwmeester,26,CGY,D,82,9,0.04,0.32,0.35,0.11,0.59,1.59,3,27,30,9,75,19,91,31,-4,1.0,4.9,5.8,0,,,,bouwmja01
402,Jay Harrison,27,CAR,D,38,2,0.03,0.13,0.16,0.05,1.32,0.79,1,5,6,2,16,1,35,12,-8,0.1,0.5,0.6,0,,,,harrija01
403,Jay Leach,30,TOT,D,35,1,0.03,0.03,0.06,0.02,0.71,0.86,1,1,2,1,20,0,23,6,3,-0.3,1.3,1.0,0,,,,leachja02
403,Jay Leach,30,SJS,D,28,1,0.04,0.04,0.07,0.03,0.71,0.93,1,1,2,1,18,0,21,6,3,-0.2,1.1,0.9,0,,,,leachja02
403,Jay Leach,30,MTL,D,7,0,0.00,0.00,0.00,0.00,0.71,0.57,0,0,0,0,2,0,2,0,0,-0.1,0.2,0.1,0,,,,leachja02
404,Jay McClement,26,STL,C,82,11,0.13,0.22,0.35,0.13,0.27,1.33,12,19,31,12,43,0,67,24,0,0.4,1.7,2.1,0,,,,mccleja01
405,Jay McKee,32,PIT,D,62,3,0.02,0.15,0.16,0.05,0.87,0.68,1,9,10,3,42,0,57,21,6,0.0,2.3,2.4,0,,,,mckeeja01
406,Jay Pandolfo,35,NJD,LW,52,3,0.08,0.10,0.17,0.07,0.12,1.37,4,5,9,4,16,0,39,13,-10,-0.7,0.6,-0.1,0,,,,pandoja01
407,Jay Rosehill,24,TOR,D,15,1,0.07,0.07,0.13,0.05,4.47,0.40,1,1,2,1,3,0,5,0,-2,0.2,0.0,0.2,0,,,,rosehja01
408,Jean-François Jacques,24,EDM,LW,49,4,0.08,0.14,0.22,0.08,1.59,1.00,4,7,11,4,18,0,33,0,-15,0.0,0.0,0.0,0,,,,jacquje01
409,Jean-Sébastien Giguère,32,TOT,G,35,0,0.00,0.00,0.00,0.00,0.06,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,5.7,0,,,,gigueje01
409,Jean-Sébastien Giguère,32,ANA,G,20,0,0.00,0.00,0.00,0.00,0.10,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,2.7,0,,,,gigueje01
409,Jean-Sébastien Giguère,32,TOR,G,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9,0,,,,gigueje01
410,Jed Ortmeyer,31,SJS,RW,76,7,0.11,0.14,0.25,0.10,0.49,1.72,9,11,20,8,29,2,34,11,4,0.4,1.0,1.4,0,,,,ortmeje01
411,Jeff Carter,25,PHI,C,74,25,0.45,0.38,0.82,0.34,0.51,4.31,36,29,65,28,88,34,68,16,2,6.2,1.8,8.0,1,0,1,0.0,carteje01
412,Jeff Deslauriers,25,EDM,G,48,1,0.00,0.06,0.06,0.02,0.17,0.00,0,3,3,1,3,2,0,0,0,0.0,0.0,7.3,0,,,,drouije01
413,Jeff Finger,30,TOR,D,39,3,0.05,0.21,0.26,0.08,0.51,0.74,2,8,10,3,19,1,38,9,-11,0.7,0.2,0.8,0,,,,fingeje01
414,Jeff Halpern,33,TOT,C,71,7,0.13,0.14,0.27,0.11,0.55,1.00,10,10,20,8,26,9,49,18,-14,0.0,0.6,0.7,0,,,,halpeje01
414,Jeff Halpern,33,TBL,C,55,7,0.16,0.15,0.31,0.13,0.49,1.18,10,8,18,8,24,9,45,17,-13,0.3,0.5,0.8,3,1,2,33.3,halpeje01
414,Jeff Halpern,33,LAK,C,16,1,0.00,0.13,0.13,0.03,0.75,0.38,0,2,2,1,2,0,4,1,-1,-0.3,0.1,-0.1,0,,,,halpeje01
415,Jeff Hoggan,31,PHX,RW,4,0,0.00,0.00,0.00,0.00,0.50,1.25,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,hoggaje01
416,Jeff Penner,22,BOS,D,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0,,,,penneje01
417,Jeff Schultz,23,WSH,D,73,7,0.04,0.27,0.32,0.10,0.44,0.59,3,21,24,7,86,1,54,19,50,1.1,5.3,6.4,0,,,,schulje02
418,Jeff Taffe,28,FLA,C,21,1,0.05,0.05,0.10,0.04,0.19,0.86,1,1,2,1,4,0,5,0,-1,-0.2,0.2,0.0,1,0,1,0.0,taffeje01
419,Jeff Tambellini,25,NYI,LW,36,6,0.19,0.19,0.39,0.16,0.39,1.53,8,7,15,6,18,7,20,1,-8,1.1,0.1,1.2,5,3,2,60.0,tambeje01
420,Jeff Woywitka,26,DAL,D,36,1,0.00,0.08,0.08,0.02,0.31,1.22,0,3,3,1,15,1,22,2,-6,-0.3,0.5,0.2,0,,,,woywije01
421,Jere Lehtinen,36,DAL,RW,58,6,0.07,0.22,0.29,0.10,0.14,1.50,4,14,18,6,27,4,45,14,-8,-0.2,0.5,0.3,4,1,3,25.0,lehtije01
422,Jeremy Duchesne,23,PHI,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,ducheje01
423,Jérôme Samson,22,CAR,RW,7,1,0.00,0.29,0.29,0.08,1.43,2.43,0,2,2,1,2,0,3,0,-1,0.0,0.0,0.1,0,,,,samsoje01
424,Jerred Smithson,30,NSH,C,69,6,0.13,0.06,0.19,0.09,0.78,0.78,10,4,14,7,29,0,59,26,-4,-0.4,0.9,0.6,0,,,,smithje01
425,Jesse Joensuu,22,NYI,RW,11,1,0.09,0.00,0.09,0.05,0.36,1.18,1,0,1,1,6,0,2,0,4,-0.1,0.3,0.2,0,,,,joensje01
426,Jesse Winchester,26,OTT,C,52,4,0.04,0.21,0.25,0.08,0.42,1.48,2,11,13,4,20,1,27,7,-1,0.1,0.6,0.7,0,,,,winchje01
427,Jhonas Enroth,21,BUF,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,enrotjh01
428,Jim Slater,27,ATL,C,61,8,0.18,0.11,0.30,0.13,0.98,1.75,12,7,19,8,29,1,37,10,1,1.0,0.8,1.7,0,,,,slateji01
429,Jim Vandermeer,29,PHX,D,62,4,0.06,0.13,0.19,0.07,0.97,1.03,4,8,12,4,36,0,49,16,3,0.4,2.8,3.3,0,,,,vandeji01
430,Jimmy Howard,25,DET,G,63,1,0.00,0.03,0.03,0.01,0.03,0.00,0,2,2,1,2,0,0,0,0,0.0,0.0,13.8,0,,,,howarja02
431,Jiří Tlustý,21,TOT,C,20,2,0.05,0.25,0.30,0.09,0.30,0.85,1,5,6,2,8,0,8,0,0,0.0,0.3,0.3,0,,,,tlustji01
431,Jiří Tlustý,21,CAR,C,18,2,0.06,0.28,0.33,0.10,0.33,0.83,1,5,6,2,8,0,6,0,2,0.1,0.3,0.4,0,,,,tlustji01
431,Jiří Tlustý,21,TOR,C,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,2,0,-2,-0.1,-0.1,-0.1,0,,,,tlustji01
432,Jochen Hecht,32,BUF,C,79,17,0.27,0.27,0.53,0.21,0.44,2.84,23,22,45,19,67,4,58,9,14,2.8,2.2,5.0,4,3,1,75.0,hechtjo01
433,Jody Shelley,33,TOT,LW,57,3,0.04,0.12,0.16,0.05,2.02,0.86,2,7,9,3,15,1,9,0,5,0.1,0.6,0.7,0,,,,shelljo01
433,Jody Shelley,33,SJS,LW,36,1,0.00,0.08,0.08,0.02,2.17,0.56,0,3,3,1,7,1,5,0,1,-0.4,0.3,-0.1,0,,,,shelljo01
433,Jody Shelley,33,NYR,LW,21,2,0.10,0.19,0.29,0.10,1.76,1.38,2,4,6,2,8,0,4,0,4,0.4,0.4,0.8,0,,,,shelljo01
434,Joe Callahan,27,SJS,D,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,1,0,0,0,1,0.1,0.1,0.2,0,,,,callajo02
435,Joe Corvo,32,TOT,D,52,6,0.12,0.23,0.35,0.12,0.23,1.90,6,12,18,7,54,21,62,19,-10,1.2,1.3,2.4,0,,,,corvojo01
435,Joe Corvo,32,CAR,D,34,4,0.12,0.24,0.35,0.13,0.29,2.24,4,8,12,4,37,15,40,12,-6,0.7,1.3,2.0,0,,,,corvojo01
435,Joe Corvo,32,WSH,D,18,2,0.11,0.22,0.33,0.12,0.11,1.28,2,4,6,2,17,6,22,7,-4,0.5,0.0,0.4,0,,,,corvojo01
436,Joe Pavelski,25,SJS,C,67,20,0.37,0.39,0.76,0.30,0.39,3.40,27,27,54,22,78,28,62,13,1,4.5,1.3,5.8,9,3,6,33.3,paveljo01
437,Joe Thornton,30,SJS,C,79,29,0.25,0.87,1.13,0.37,0.68,1.78,22,72,94,32,115,42,62,6,17,7.3,2.2,9.6,2,0,2,0.0,thornjo01
438,Joel Perrault,26,PHX,C,2,1,0.50,0.00,0.50,0.27,0.00,3.50,1,0,1,1,1,0,2,0,-1,0.2,0.0,0.1,0,,,,perrajo01
439,Joel Rechlicz,22,NYI,RW,6,0,0.00,0.00,0.00,0.00,4.50,0.17,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,rechljo01
440,Joel Ward,29,NSH,RW,71,13,0.18,0.30,0.48,0.18,0.25,1.89,14,22,36,14,44,7,67,25,-5,1.6,1.2,2.8,1,0,1,0.0,wardjo02
441,Joey MacDonald,29,TOR,G,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0,,,,macdojo01
442,Joffrey Lupul,26,ANA,C,23,7,0.43,0.17,0.61,0.29,0.78,2.87,11,4,15,7,20,3,20,6,3,1.6,0.5,2.1,2,1,1,50.0,lupuljo01
443,Johan Backlund,28,PHI,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,,,,backljo01
444,Johan Franzén,30,DET,C,27,8,0.37,0.41,0.78,0.31,0.81,3.37,11,11,22,9,35,15,19,0,1,1.9,0.7,2.6,1,0,1,0.0,franzjo01
445,Johan Hedberg,36,ATL,G,47,0,0.00,0.02,0.02,0.01,0.13,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,8.7,0,,,,hedbejo01
446,Johan Motin,20,EDM,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,-0.1,-0.1,0,,,,motinjo01
447,John Carlson,20,WSH,D,22,2,0.05,0.23,0.27,0.09,0.36,0.95,1,5,6,2,22,0,11,0,11,0.4,1.2,1.6,0,,,,carlsjo01
448,John Curry,25,PIT,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4,0,,,,curryjo01
449,John Erskine,29,WSH,D,50,2,0.02,0.10,0.12,0.04,1.32,1.00,1,5,6,2,39,0,32,9,16,-0.2,2.0,1.8,0,,,,erskijo01
450,John Madden,36,CHI,C,79,9,0.13,0.16,0.29,0.11,0.15,1.61,11,14,25,10,40,1,56,15,-2,0.0,1.1,1.1,2,0,2,0.0,maddejo01
451,John McCarthy,23,SJS,LW,4,0,0.00,0.00,0.00,0.00,0.00,0.75,0,0,0,0,0,0,3,0,-3,-0.1,-0.1,-0.2,0,,,,mccarjo01
452,John Mitchell,25,TOR,C,60,8,0.10,0.28,0.38,0.13,0.52,1.50,7,18,25,9,33,7,38,5,-7,0.4,0.7,1.0,3,2,1,66.7,mitchjo01
453,John Scott,27,MIN,D,51,1,0.02,0.02,0.04,0.02,1.76,0.43,1,1,2,1,16,1,20,2,-3,-0.2,0.8,0.6,0,,,,scottjo01
454,John Tavares,19,NYI,C,82,21,0.29,0.37,0.66,0.26,0.27,2.27,26,31,57,23,84,35,65,1,-15,4.3,0.9,5.1,8,3,5,37.5,tavarjo01
455,John-Michael Liles,29,COL,D,59,10,0.10,0.42,0.53,0.17,0.51,1.63,7,26,33,11,70,32,41,1,-2,2.7,1.9,4.5,1,0,1,0.0,lilesjo01
456,Johnny Boychuk,26,BOS,D,51,5,0.10,0.20,0.29,0.10,0.84,1.88,5,10,15,5,40,7,30,7,10,1.1,3.3,4.4,0,,,,boychjo01
457,Johnny Oduya,28,TOT,D,67,4,0.04,0.15,0.19,0.06,0.45,1.01,3,10,13,4,62,6,67,19,8,0.0,3.9,4.0,0,,,,oduyajo01
457,Johnny Oduya,28,NJD,D,40,2,0.05,0.05,0.10,0.04,0.45,1.10,2,2,4,2,37,4,40,9,2,-0.4,2.4,2.0,0,,,,oduyajo01
457,Johnny Oduya,28,ATL,D,27,3,0.04,0.30,0.33,0.10,0.44,0.89,1,8,9,3,25,2,27,10,6,0.4,1.6,2.0,0,,,,oduyajo01
458,Jon Kalinski,22,PHI,C,10,1,0.00,0.20,0.20,0.05,0.00,0.90,0,2,2,1,2,0,4,0,-2,0.0,0.0,0.0,0,,,,kalinjo01
459,Jon Sim,32,NYI,LW,77,9,0.17,0.12,0.29,0.12,0.57,1.66,14,9,23,10,31,2,33,0,-4,1.2,0.7,2.0,1,0,1,0.0,simjo01
460,Jonas Gustavsson,25,TOR,G,42,1,0.00,0.05,0.05,0.01,0.05,0.00,0,2,2,1,2,2,0,0,0,0.0,0.0,5.7,0,,,,gustajo01
461,Jonas Hiller,27,ANA,G,59,1,0.00,0.03,0.03,0.01,0.00,0.00,0,2,2,1,2,0,0,0,0,0.0,0.0,12.7,0,,,,hillejo01
462,Jonas Junland,22,STL,D,3,1,0.00,0.67,0.67,0.18,0.00,2.33,0,2,2,1,3,2,4,0,-3,0.2,-0.1,0.0,0,,,,junlajo01
463,Jonathan Bernier,21,LAK,G,3,0,0.00,0.33,0.33,0.09,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,1.1,0,,,,bernijo01
464,Jonathan Cheechoo,29,OTT,RW,61,5,0.08,0.15,0.23,0.08,0.33,1.92,5,9,14,5,26,2,38,1,-13,0.0,0.3,0.3,0,,,,cheecjo01
465,Jonathan Ericsson,25,DET,D,62,5,0.06,0.15,0.21,0.07,0.71,0.89,4,9,13,5,35,0,65,15,-15,0.6,1.3,1.9,0,,,,ericsjo01
466,Jonathan Quick,24,LAK,G,72,0,0.00,0.01,0.01,0.00,0.03,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,10.5,0,,,,quickjo01
467,Jonathan Toews,21,CHI,C,76,25,0.33,0.57,0.89,0.32,0.62,2.66,27,45,72,27,108,36,56,6,22,5.6,2.4,8.0,14,8,6,57.1,toewsjo01
468,Joni Pitkänen,26,CAR,D,71,14,0.08,0.56,0.65,0.20,1.01,2.27,7,42,49,15,103,35,97,18,-11,3.4,3.2,6.6,0,,,,pitkajo01
469,Jordan Hendry,25,CHI,D,43,3,0.05,0.14,0.19,0.06,0.23,0.98,2,6,8,3,22,0,18,1,5,0.5,1.5,1.9,0,,,,hendrjo02
470,Jordan Leopold,29,TOT,D,81,10,0.14,0.19,0.32,0.12,0.35,1.17,12,15,27,11,66,7,87,26,-2,1.9,3.6,5.5,0,,,,leopojo01
470,Jordan Leopold,29,FLA,D,61,7,0.11,0.18,0.30,0.11,0.36,1.13,8,11,19,7,49,6,73,23,-7,1.1,2.4,3.5,0,,,,leopojo01
470,Jordan Leopold,29,PIT,D,20,3,0.20,0.20,0.40,0.16,0.30,1.30,4,4,8,3,17,1,14,3,5,0.8,1.2,2.0,0,,,,leopojo01
471,Jordan Staal,21,PIT,C,82,19,0.26,0.34,0.60,0.23,0.70,2.38,23,29,52,20,77,13,74,29,19,3.0,2.4,5.4,0,,,,staaljo01
472,Jordin Tootoo,26,NSH,RW,51,6,0.12,0.20,0.31,0.12,0.78,1.98,7,10,17,7,21,0,20,1,2,0.8,0.7,1.5,0,,,,tootojo01
473,José Théodore,33,WSH,G,47,1,0.00,0.04,0.04,0.01,0.00,0.00,0,2,2,1,2,2,0,0,0,0.0,0.0,8.0,0,,,,theodjo01
474,Josh Bailey,20,NYI,C,73,14,0.22,0.26,0.48,0.19,0.25,1.53,17,20,37,15,56,14,42,5,5,2.4,1.3,3.7,3,1,2,33.3,bailejo01
475,Josh Gorges,25,MTL,D,82,4,0.04,0.09,0.12,0.04,0.48,0.63,3,7,10,4,53,6,71,26,2,-0.6,4.3,3.7,0,,,,gorgejo01
476,Josh Harding,25,MIN,G,25,0,0.00,0.04,0.04,0.01,0.16,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,3.6,0,,,,hardijo01
477,Josh Hennessy,24,OTT,C,4,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,1,0,2,0,-1,-0.1,0.0,-0.1,0,,,,hennejo01
478,Jussi Jokinen,26,CAR,LW,81,26,0.37,0.43,0.80,0.32,0.44,1.98,33,37,70,28,86,32,53,2,3,6.4,1.6,8.0,9,4,5,44.4,jokinju01
479,Justin Abdelkader,22,DET,LW,50,2,0.06,0.06,0.12,0.05,0.70,1.58,3,3,6,2,11,1,21,0,-11,-0.6,0.2,-0.3,0,,,,abdelju01
480,Justin Falk,21,MIN,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,1,0,3,0,-2,0.0,-0.1,-0.1,0,,,,falkju01
481,Justin Mercier,22,COL,LW,9,1,0.11,0.11,0.22,0.09,0.00,0.56,1,1,2,1,2,0,0,0,2,0.1,0.1,0.3,0,,,,merciju01
482,Justin Peters,23,CAR,G,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3,0,,,,peterju01
483,Justin Williams,28,LAK,RW,49,10,0.20,0.39,0.59,0.21,0.80,2.86,11,20,31,11,44,15,29,3,3,1.9,1.0,2.9,1,1,0,100.0,williju01
484,Kamil Kreps,25,FLA,C,76,5,0.07,0.12,0.18,0.07,0.24,1.09,5,9,14,5,28,1,57,23,-7,-0.7,0.8,0.1,2,1,1,50.0,krepska01
485,Kari Lehtonen,26,DAL,G,12,0,0.00,0.08,0.08,0.02,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,2.1,0,,,,lehtoka01
486,Karl Alzner,21,WSH,D,21,1,0.00,0.24,0.24,0.06,0.38,0.76,0,5,5,1,15,0,19,2,-2,0.1,0.1,0.2,0,,,,alzneka01
487,Kārlis Skrastiņš,35,DAL,D,79,4,0.03,0.14,0.16,0.05,0.30,0.67,2,11,13,4,52,0,90,34,-4,-0.2,2.6,2.4,0,,,,skraska01
488,Kaspars Daugaviņš,21,OTT,LW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,daugaka01
489,Keaton Ellerby,21,FLA,D,22,0,0.00,0.00,0.00,0.00,0.09,0.23,0,0,0,0,5,0,6,0,-1,-0.1,0.2,0.0,0,,,,ellerke01
490,Keith Aucoin,31,WSH,C,9,2,0.11,0.44,0.56,0.18,0.00,0.44,1,4,5,2,6,2,6,0,-2,0.4,0.0,0.4,0,,,,aucoike01
491,Keith Ballard,27,FLA,D,82,10,0.10,0.24,0.34,0.12,1.07,1.10,9,21,30,11,74,14,98,31,-7,1.7,3.4,5.1,0,,,,ballake01
492,Keith Tkachuk,37,STL,LW,67,12,0.19,0.28,0.48,0.18,0.84,1.79,14,20,34,13,51,15,38,0,-2,2.3,1.1,3.4,1,0,1,0.0,tkachke01
493,Keith Yandle,23,PHX,D,82,14,0.15,0.35,0.50,0.17,0.55,1.77,13,30,43,15,78,23,42,3,16,3.8,5.3,9.0,1,0,1,0.0,yandlke01
494,Kenndal McArdle,23,FLA,LW,19,1,0.05,0.11,0.16,0.06,1.53,0.53,1,2,3,1,4,0,8,0,-4,-0.1,0.0,0.0,0,,,,mcardke01
495,Kent Huskins,30,SJS,D,82,7,0.04,0.23,0.27,0.08,0.57,0.57,3,20,23,7,59,4,61,12,6,1.0,3.3,4.3,0,,,,huskike01
496,Kevin Bieksa,28,VAN,D,55,7,0.05,0.35,0.40,0.12,1.55,1.73,3,20,23,7,56,17,62,18,-5,1.3,1.6,2.9,0,,,,biekske01
497,Kevin Klein,25,NSH,D,81,3,0.01,0.12,0.14,0.04,0.33,0.83,1,10,11,3,46,0,94,35,-13,-0.6,2.4,1.8,0,,,,kleinke01
498,Kevin Porter,23,TOT,RW,20,1,0.10,0.05,0.15,0.07,0.00,1.05,2,1,3,1,7,0,13,3,-3,-0.2,0.1,0.0,0,,,,porteke01
498,Kevin Porter,23,COL,RW,16,1,0.13,0.06,0.19,0.08,0.00,1.13,2,1,3,1,6,0,13,3,-4,-0.1,0.0,0.0,0,,,,porteke01
498,Kevin Porter,23,PHX,RW,4,0,0.00,0.00,0.00,0.00,0.00,0.75,0,0,0,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,porteke01
499,Kim Johnsson,33,TOT,D,60,6,0.12,0.17,0.28,0.11,0.50,1.57,8,10,18,7,67,14,60,17,10,1.0,4.1,5.1,0,,,,johnski01
499,Kim Johnsson,33,MIN,D,52,5,0.12,0.15,0.27,0.10,0.50,1.62,7,8,15,6,56,14,55,16,3,0.7,3.2,3.9,0,,,,johnski01
499,Kim Johnsson,33,CHI,D,8,1,0.13,0.25,0.38,0.13,0.50,1.25,1,2,3,1,11,0,5,1,7,0.3,0.9,1.1,0,,,,johnski01
500,Kimmo Timonen,34,PHI,D,82,12,0.07,0.40,0.48,0.15,0.61,1.48,7,35,42,13,93,38,92,35,-2,2.7,4.2,6.9,0,,,,timonki01
501,Kirk Maltby,37,DET,LW,52,3,0.08,0.04,0.12,0.05,0.62,0.83,4,2,6,3,9,0,14,6,1,-0.4,0.7,0.3,0,,,,maltbki01
502,Kris Draper,38,DET,C,81,8,0.09,0.19,0.27,0.10,0.35,1.21,8,16,24,9,32,1,39,6,-2,0.5,1.1,1.5,1,0,1,0.0,drapekr01
503,Kris Letang,22,PIT,D,73,8,0.04,0.33,0.37,0.11,0.70,2.38,3,25,28,8,75,11,71,8,1,1.4,3.1,4.5,10,4,6,40.0,letankr01
504,Kris Newbury,27,DET,C,4,1,0.25,0.00,0.25,0.14,1.00,0.75,1,0,1,1,1,0,0,0,1,0.1,0.1,0.2,0,,,,newbukr01
505,Kris Russell,22,CBJ,D,70,8,0.10,0.21,0.31,0.11,0.46,1.54,8,16,24,9,59,14,45,3,3,1.6,3.2,4.7,1,0,1,0.0,russekr01
506,Kris Versteeg,23,CHI,RW,79,17,0.25,0.30,0.56,0.21,0.44,2.33,22,25,47,19,64,13,49,6,8,3.3,1.5,4.8,5,2,3,40.0,verstkr01
